id,Latitude,Longitude,g1,d1_m,b1_deg,w1,g2,d2_m,b2_deg,w2,g3,d3_m,b3_deg,w3,g4,d4_m,b4_deg,w4,sum_w
1096.0,38.911372,-94.836131,16066,3586.421255696394,342.37074725091503,-0.017605011367191514,16071,3942.116557650343,272.1933796731128,0.9142120248774217,16086,5398.840826454338,187.37024477456396,-0.6212218463584118,16007,6398.475043471837,137.40624652645022,0.7246148328481816,1.0
1097.0,38.911372,-94.831964,16066,3711.54545550645,337.061371702692,0.003862766263438647,16071,4302.415371127259,272.0121274881658,0.8743805273503874,16086,5456.826704541323,191.12988711845836,-0.6512192343683287,16007,6160.189293838823,139.8783436208629,0.7729759407545026,0.9999999999999999
1098.0,38.911372,-94.827797,16066,3866.340531449861,332.13747177038226,0.018222622815485652,16071,4662.751111661146,271.85909041123114,0.8451145408304327,16086,5537.742248664645,194.795129994002,-0.6910066658551293,16007,5934.266282997559,142.5438528459963,0.827669502209211,1.0
1099.0,38.911372,-94.82363,16066,4047.403579010988,327.6231582251089,0.028299349522058214,16071,5023.115831645455,271.72819841061965,0.82221179747022,16086,5640.600753048392,198.34084466329645,-0.7366885952404197,16007,5722.170517592636,145.41346488286092,0.8861774482481416,1.0
1100.0,38.911372,-94.819463,16066,4251.379722403722,323.5185525012862,0.3465917453099398,16007,5525.494501467894,148.4954694497119,0.8021373060580578,16086,5764.227668033657,201.74712657180456,-0.6101527589168559,16073,6116.669304966747,256.2208678666349,0.4614237075488584,1.0
1101.0,38.911372,-94.815296,16071,5743.910389428313,271.5161815907616,0.640915139084546,16007,5345.940373981134,151.79451536368094,0.8567812748734885,16086,5907.319228771506,204.9995030569523,-0.6089915728886166,16057,6210.0991707952535,0.2839652496556368,0.1112951589305821,0.9999999999999999
1102.0,38.911372,-94.811129,16071,6104.332536849421,271.429181662808,0.6251957599971484,16007,5185.287111211842,155.3101896405451,0.9170762124893692,16086,6068.498697114641,208.0887106630026,-0.6577754959033024,16057,6218.764015418998,356.9629620589141,0.11550352341678483,0.9999999999999999
1103.0,38.911372,-94.806962,16066,4971.085803177936,313.450291882022,0.5257658357113361,16007,5045.340555394174,159.03553576007164,0.5877069312194684,16086,6246.366023832834,211.01016057753677,-0.16535680927085153,16028,6323.829426682997,73.91284967637802,0.051884042340047065,1.0
1104.0,38.911372,-94.802795,16007,4927.86517345564,162.95571460125723,0.6210082300367685,16086,6439.538544529944,213.76322135829312,-0.20026900032662223,16066,5238.694167456079,310.73995863362,0.5066958294496009,16028,5978.239046604488,72.95799726522648,0.07256494084025272,1.0
1105.0,38.911372,-94.798628,16028,5634.517518580186,71.88615769243881,0.64435579795329,16067,5111.308304021722,196.5144907963315,0.5882588744855923,16066,5516.883745471675,308.2980660321339,0.1599827125998637,16025,5797.204653614974,122.48179874517116,-0.392597385038746,0.9999999999999998
1106.0,38.911372,-94.794461,16028,5293.028937448095,70.67537394067182,0.5769946104462693,16067,5225.248777690704,200.31016298889267,0.5539703912609277,16066,5804.133277158823,306.09431425487884,0.1414399829258033,16024,6424.008212344476,135.09689750057032,-0.27240498463300034,1.0
1107.0,38.911372,-94.790294,16028,4954.235067348952,69.29812355163273,0.5991795997706563,16067,5361.074348971748,203.92881927820764,0.5255620174492125,16066,6099.162818557638,304.1011663006259,0.12239591800588391,16024,6174.787715477832,137.46983646176022,-0.24713753522575269,1.0
1108.0,38.911372,-94.786127,16028,4618.7289359828455,67.71956602057674,0.6198912099757123,16067,5517.168905797961,207.3558424697944,0.49547565945063055,16024,5937.024069601919,140.03743357312146,-0.21980234725424724,16066,6400.896673005277,302.2940289492185,0.1044354778279045,1.0
1109.0,38.911372,-94.78196,16028,4287.28247074939,65.89515841688711,0.8027790272671905,16007,4725.235314587303,184.36176135956907,-0.4950866101097138,16025,4645.750796027379,132.0901782781815,-0.20431186844058927,16067,5691.865113028378,210.5835581803057,0.8966194512831125,1.0
1110.0,38.911372,-94.777793,16028,3960.914933248384,63.76741295010322,0.7834375256209515,16007,4766.240906654632,188.6900509225428,-0.47644595779010906,16025,4384.8672752826205,135.25231389550902,-0.13387626557090207,16067,5883.506213181287,213.61018806336747,0.8268846977400596,0.9999999999999999
1111.0,38.911372,-94.773626,16028,3640.992359646204,61.26152900744415,0.7641412180926556,16067,6090.492871466782,216.43864165675623,0.756836929061671,16025,4138.98586062639,138.8019200349139,-0.06373753021613505,16007,4833.87949184412,192.92091004678107,-0.4572406169381915,0.9999999999999998
1112.0,38.911372,-94.769459,16028,3329.3731771618004,58.27966513925941,0.7699528915760172,16007,4927.054339163956,197.01348236051595,0.5845811245723221,16024,5131.330951232359,152.48876413418543,-0.03358645015573142,16021,5609.454277544135,134.8261471071479,-0.3209475659926079,0.9999999999999999
1113.0,38.911372,-94.765292,16028,3028.6215152050418,54.69389725041253,0.7828002338418839,16027,5892.707612413,105.09810196435132,-0.09269677281046144,16024,4975.083632112614,156.17662508602575,-0.22782424934469947,16007,5044.35059612069,200.93507754112463,0.5377207883132771,1.0
1114.0,38.911372,-94.761125,16028,2742.315254610422,50.33887844530307,0.9751725295634419,16027,5545.409435746931,106.07114697210898,-0.47905843807859444,16024,4840.711377754663,160.0861480276227,0.7424755759926343,16021,5123.333416741216,140.52584910493204,-0.2385896674774817,1.0
1115.0,38.911372,-94.756958,16028,2475.471627017305,45.00786755117235,0.9297171638781282,16021,4902.039817069342,143.7831575462061,-0.19198662542404635,16024,4730.078838925187,164.19844498886573,0.6560887251485468,16027,5199.919132603548,107.173672042144,-0.39381926360262853,1.0000000000000002
1116.0,38.911372,-94.752791,16028,2235.072425398097,38.46190372948013,0.8844424153906755,16021,4698.037195163734,147.33558208149583,-0.14394815128377675,16024,4644.882634459443,168.48437887968976,0.5687422979467807,16027,4856.622544505206,108.4323998483988,-0.3092365620536792,1.0000000000000002
1117.0,38.911372,-94.748624,16028,2030.5319179588064,30.472754759315308,0.8096914630770342,16025,3165.0894960576525,169.7703364211335,0.448072727720592,16027,4516.019982218821,109.88158717680136,-0.1468712436732638,16015,4858.564524265,63.1734885527606,-0.11089294712436247,1.0
1118.0,38.911372,-94.744457,16028,1873.631006151156,20.92894693004621,0.7552286225646849,16025,3121.2995898664844,176.3001163059614,0.3969276788169755,16027,4178.77025119557,111.565702600591,-0.06712743099370248,16015,4539.738660097265,61.12222100600803,-0.08502887038795806,1.0
1119.0,38.911372,-94.74029,16028,1777.03364631693,10.0078502747254,0.6991152574305283,16025,3118.864076983928,182.9270866178613,0.34753729031756747,16027,3845.755523088515,113.54321677931932,0.010225040735125304,16015,4227.613102689861,58.764454100194655,-0.05687758848322099,0.9999999999999999
1120.0,38.911372,-94.736123,16028,1750.7501733192648,358.3096728012923,0.6401887962956013,16027,3518.178602434832,115.89198499606948,0.08373020878777511,16025,3157.87864255186,189.4769711235686,0.3010033908856517,16015,3923.7871469166894,56.03610087514994,-0.02492239596902825,0.9999999999999999
1121.0,38.911372,-94.731956,16028,1797.867046004944,346.7489493243042,0.5778495012138846,16027,3197.7110912488797,118.71683960604577,0.15266014022762617,16025,3236.844806342317,195.7871766462751,0.2578797012522913,16015,3630.3451890923375,52.85823223442105,0.011610657306197987,1.0
1122.0,38.911372,-94.727789,16028,1912.96832618619,336.1804974519294,0.5122103858687989,16027,2886.721701388585,122.16000875768935,0.2171999296251307,16025,3352.94101758805,201.72899043824395,0.2180321552158423,16015,3350.017075128082,49.135142037744,0.05255752929022817,1.0
1123.0,38.911372,-94.723622,16028,2084.824183025774,327.0802592233693,0.4439181348054369,16027,2588.6287020515574,126.41436653892988,0.2782253282228324,16025,3502.476983611511,207.21882841570783,0.18080771575595525,16015,3086.378170839941,44.754448922990434,0.09704882121577534,0.9999999999999998
1124.0,38.911372,-94.719455,16028,2300.7516348125178,319.52394299558404,0.3737973744778674,16027,2308.433528163381,131.7369238262737,0.336862561973559,16025,3681.38003446046,212.21769305482215,0.14536841141827683,16015,2844.073421145591,39.59226777565294,0.1439716521302968,1.0
1125.0,38.911372,-94.715288,16027,2053.4757302512267,138.45195707747655,0.3940967355912221,16028,2549.5776999139443,313.3512435707584,0.30253344885419603,16025,3885.595871539185,216.7227262988233,0.11098904770190471,16015,2629.0082999009246,33.528674004775326,0.1923807678526771,0.9999999999999999
1126.0,38.911372,-94.711121,16027,1834.3091946959173,146.91371561375308,0.44889896610460506,16028,2822.6152695736782,308.3233131583692,0.27740827767892484,16021,4097.950470081721,195.15894311894849,0.06446491010243824,16015,2448.3715535295723,26.48025524051735,0.20922784611403172,0.9999999999999998
1127.0,38.911372,-94.706954,16027,1665.1271112952231,157.36868526595708,0.5063263318402244,16028,3113.501183303585,304.2080341002004,0.1576050180536441,16025,4355.306538616116,224.35368712637865,0.04403705230995271,16015,2310.253123866374,18.4531367346529,0.29203159779617877,1.0
1128.0,38.911372,-94.702787,16027,1562.2537569303922,169.67036857552284,0.5612964330280248,16028,3417.681146550849,300.81044146401894,0.08361212998111445,16025,4614.568071534381,227.55882483781792,0.01155581817440012,16015,2222.5938312991784,9.60422731843147,0.3435356188164606,1.0
1129.0,38.911372,-94.69862,16020,3657.3566656554,133.44496213089838,0.3109829554104444,16025,4886.702803895241,230.41526120247875,0.12896098525759384,16015,2191.457230416359,0.2713833466285109,0.4563064857119651,16028,3731.905861494585,297.976578190612,0.10374957361999668,1.0
1130.0,38.911372,-94.694453,16027,1598.970012087623,196.0133259720882,0.5452851763636148,16020,3404.636394652573,137.62370845533235,0.08093016799931536,16016,2891.7684276831405,323.88078207935894,0.1870456847967651,16013,3827.0918130556006,31.92964977551816,0.18673897084030472,1.0
1131.0,38.911372,-94.690286,16027,1733.431537024976,207.54826942004652,0.5507196251719373,16019,4389.167987861217,97.2789579898042,0.13775316177165225,16013,3649.253643099492,27.12242735090524,0.15239625396399778,16017,3734.050142636954,316.2328444602112,0.15913095909241265,1.0
1132.0,38.911372,-94.686119,16027,1926.887416615633,217.10007879731552,0.5117080597194775,16019,4031.792375544836,97.9308731020726,0.1912810580268606,16013,3499.620744414381,21.864041308386906,0.16640490397212135,16017,3991.9414778323767,312.49571076810605,0.13060597828154044,0.9999999999999999
1133.0,38.911372,-94.681952,16027,2163.570143618801,224.7403832624218,0.3218409384974939,16020,2792.453840483686,154.25962291380324,0.2121483914953624,16015,2617.5955986003783,326.85007825231713,0.26513940031725186,16029,3792.8590212725817,53.95008678673759,0.20087126968989183,1.0
1134.0,38.911372,-94.677785,16027,2430.8860198839984,230.79019000424117,0.2507589553258811,16020,2655.8125387536697,161.2862912048913,0.2688269290757972,16029,3507.7773809628966,50.48504942510226,0.24625029744775218,16015,2830.884353198016,320.7314535149304,0.23416381815056952,1.0
1135.0,38.911372,-94.673618,16020,2562.9952562293392,168.94553679071691,0.16318090493389067,16027,2719.8177033909287,235.59968893695225,0.12625518660895585,16019,2964.2876000050915,100.82598806618272,0.34304428836159295,16015,3071.793178153962,315.5204509147799,0.3675196200955605,1.0
1136.0,38.911372,-94.669451,16020,2518.851281755389,177.02388599330743,0.21468063170833995,16019,2611.043406325789,102.3149570267334,0.23902020893794404,16027,3024.175963348383,239.4642977538184,0.2292664031336681,16013,3250.730098445706,357.56177492097413,0.3170327562200478,0.9999999999999999
1137.0,38.911372,-94.665284,16019,2260.108961004666,104.2675919755896,0.2483776619056193,16020,2525.933793651503,185.22155366032288,0.322036097021997,16029,2760.4542433968336,36.05731478649437,0.16860455089279394,16015,3613.8138230537375,307.340402589504,0.2609816901795897,0.9999999999999999
1138.0,38.911372,-94.661117,16019,1912.756000328412,106.93304014926748,0.3372094375086252,16029,2564.8499680500745,29.534803261688864,0.17920552685447275,16020,2583.82157555588,193.21175971805232,0.2702150988461159,16015,3906.581657957758,304.13389514372795,0.21336993679078609,0.9999999999999999
1139.0,38.911372,-94.65695,16019,1571.3614085481588,110.76769285915424,0.4396926186032156,16029,2407.635640313816,22.05116123505149,0.1791627595923465,16020,2689.235763591274,200.7139628387843,0.21037803934807411,16015,4209.871463901312,301.3819475050131,0.17076658245636372,1.0
1140.0,38.911372,-94.652783,16019,1240.852931071984,116.68413782654363,0.6306171395898873,16020,2836.883272600108,207.54371035924623,0.09708395837860272,16008,2984.2593242220573,41.94985582661786,0.0842887758502696,16015,4521.566412137951,299.0047064964834,0.18801012618124033,1.0
1141.0,38.911372,-94.648616,16019,932.8737747164348,126.6820356943515,0.7304660091846665,16020,3020.5772731627894,213.62141664577777,0.03894803381462258,16008,2756.31228359915,36.369791486393694,0.08577545079706503,16015,4840.042920783721,296.9372963724119,0.14481050620364583,1.0
1142.0,38.911372,-94.644449,16019,678.814500936491,145.18406555602394,0.8529994319196057,16020,3234.181515052431,218.95036519132515,-8.052242237925893e-05,1720,4829.856402020254,45.16414900493777,0.0008242179864203238,16013,3980.361973491907,324.6899973074693,0.14625687251635314,0.9999999999999999
1143.0,38.911372,-94.640282,16019,557.9632055888754,177.22665919033045,0.8083820732268497,16029,2295.384143122571,346.4486334029809,0.17027578047971223,1720,4581.238243676418,41.98590440674104,0.021913686474856767,16015,5492.598974753499,293.5326628606974,-0.0005715401814186502,1.0000000000000002
1144.0,38.911372,-94.636115,16019,649.5035921315548,210.9023265932172,0.791670730071558,16008,2287.150765534577,13.996044753653166,0.17777882436824263,2320,5839.432742917064,74.67689226815997,0.029934642510532385,16013,4436.320798015505,317.07286270210267,0.0006158030496670152,1.0
1145.0,38.911372,-94.631948,16019,890.16013090627,231.24116014586767,0.7689926509030603,16008,2227.585932268272,4.963131391880324,0.19757764209811393,16013,4689.305043604634,313.8481036237599,-0.03724953355926,2320,5492.532644012597,73.6856500321602,0.07067924055808579,1.0
1146.0,38.911372,-94.627781,16019,1192.8593233928163,242.1508138621523,0.5513603873631558,16008,2225.5620059807743,355.67802905645,0.26591222585337776,2320,5147.502686917692,72.56097239441306,0.10641447868553404,16045,5990.380332171771,166.57627794790096,0.07631290809793236,0.9999999999999999
1147.0,38.911372,-94.623614,16019,1520.999617070057,248.5107433187756,0.4329000208639786,16008,2281.232143991454,346.61317294086734,0.3080043648424175,2320,4804.745775329205,71.27508729965007,0.14523258890639448,16045,5917.090032175091,169.97668119533262,0.11386302538720941,1.0
1148.0,38.911372,-94.619447,16019,1861.1728737458943,252.5824695546947,0.32486004199910845,16008,2390.569104222242,338.17883633656936,0.34057952078176207,2320,4464.785438720583,69.79233428588088,0.1870051204812912,16045,5865.102219449166,173.4497768960647,0.14755531673783825,1.0
1149.0,38.911372,-94.61528,16019,2207.82409976826,255.38670312140383,0.23035977860116533,16008,2546.669959622081,330.62917262865693,0.3607480322730812,2320,4128.312616944962,68.0663459558503,0.23264671394431863,16045,5834.986316394963,176.9717850435003,0.17624547518143485,1.0
1150.0,38.911372,-94.611113,16019,2558.3213638707475,257.4267501124588,0.15016533535077353,16008,2741.558282566857,324.0508165681064,0.3677855070869445,2320,3796.2547490671664,66.03605796137771,0.282390945389363,16045,5827.081452441224,180.51679443176067,0.1996582121729189,1.0
1151.0,38.911372,-94.606946,16019,2911.2758884119457,258.97403795958536,0.6331708568243565,2320,3469.879564057051,63.62005015431168,0.5906503015692266,16045,5841.477798244631,184.05786077665124,-0.06218384148640855,2790,5746.425361969443,2.982972641930928,-0.16163731690717456,1.0
1152.0,38.911372,-94.602779,2320,3150.953391583362,60.70859601802999,-0.010332965409091082,16019,3265.891079676419,260.1863258015088,-0.15228474996071553,16045,5878.011496600392,187.56821830580927,0.4351125497514966,1720,3409.3790715814584,356.99280098620113,0.7275051656183101,1.0
1153.0,38.911372,-94.598612,2320,2841.98511340648,57.15285726584125,-0.17633720874706707,1720,3447.13981324107,351.0000843133462,0.8263495753235455,16019,3621.679159430973,261.16105077970764,-0.09795730648777252,2800,5879.512450677869,168.88919447773924,0.44794493991129414,1.0
1154.0,38.911372,-94.594445,2320,2546.601759129406,52.7514662088048,-0.09929671705241691,1720,3521.583132913172,345.19901471920195,0.7892753030156809,16019,3978.3254595350977,261.9614448368455,-0.14096343526799343,2800,5820.803080912982,172.3763609586034,0.4509848493047294,0.9999999999999999
1155.0,38.911372,-94.590278,16019,4335.618193870548,262.6302482869964,0.4635653109964038,2800,5784.029748939067,175.92114483055252,0.13726635702721085,2790,5851.256488813919,348.74448137181986,0.04351816582507745,2700,5993.485228023401,68.05572737051034,0.355650166151308,1.0000000000000002
1156.0,38.911372,-94.586111,16019,4693.409731823516,263.19734914115264,0.4285513809205196,2800,5769.611906194471,179.4974090529289,0.14551034139699762,2700,5660.666578145265,66.69453246710714,0.3916587758043988,2790,5932.168977106193,345.3297529770994,0.03427950187808399,1.0
1157.0,38.915539,-94.8653,16066,3285.3956390093604,25.92824899146615,0.5037411179533686,16067,6885.899489391814,141.15110178957616,0.002301759342583043,16073,2755.2428932422144,225.7609512674457,0.5765507425852553,16072,6766.626875475877,312.07142932322694,-0.08259361988120684,1.0
1158.0,38.915539,-94.861133,16070,6495.169415453045,313.8867224818314,-0.08341073573588703,16067,6665.679287455536,143.5679093521794,0.011712312440762467,16073,3024.0153450081543,230.5344601462464,0.7475653825406974,16057,6998.913146398587,34.79235962315971,0.32413304075442706,0.9999999999999999
1159.0,38.915539,-94.856966,16067,6458.101488142683,146.14482908783697,0.02894192023713449,16070,6759.616754986779,311.7703964199584,-0.11096982925471821,16073,3310.285003366644,234.5063911261734,0.72751614248976,16057,6799.640739411856,32.29947158082274,0.3545117665278237,1.0
1160.0,38.915539,-94.852799,16067,6264.422973226411,148.88684710957455,0.047526339224240814,16070,7032.596428101722,309.8159643224467,-0.1368972601065422,16073,3609.891603219023,237.8331050836428,0.705208392593358,16057,6614.015650149761,29.66133573360571,0.3841625282889433,1.0
1161.0,38.915539,-94.848632,16066,2954.568736605991,359.90272530350404,0.4834724148779172,16068,4454.747281793,217.35607762595535,-0.05849681752956031,16067,6085.970870563922,151.79658751883926,0.286642844929084,16069,3435.4220175783817,264.5723989416057,0.28838155772255913,1.0
1162.0,38.915539,-94.844465,16066,2977.0823362834526,352.949853619768,0.5208004420660145,16069,3794.479530237455,265.0898143181805,0.23570658404156306,16068,4682.282728891911,220.86750422649877,-0.08317952358437476,16067,5924.121334456134,154.87355442181183,0.32667249747679716,1.0
1163.0,38.915539,-94.840298,16066,3042.435535976015,346.1987707023816,0.5548033015727788,16067,5780.269166357996,158.1133530767487,0.3694460515692879,16069,4153.791683797364,265.5179707879649,0.1913389975209168,16068,4925.731992032802,224.04294113828848,-0.11558835066298348,1.0
1164.0,38.915539,-94.836131,16066,3147.9613528737623,339.8157930283023,0.585917892508982,16067,5655.787795827444,161.5069745621406,0.41459670316390246,16069,4513.297660679184,265.87814365052446,0.1541820027509208,16068,5182.853041707876,226.911544469589,-0.15469659842380523,1.0
1165.0,38.915539,-94.831964,16066,3289.796240117872,333.9146272941036,-0.44817270042133384,16071,4311.088235367387,265.845957001369,0.48868875932523176,16067,5551.980318407234,165.04025616532954,0.3623543813776968,16057,5932.288392945063,14.365172671843313,0.5971295597184053,1.0
1166.0,38.915539,-94.827797,16066,3463.482330774214,328.55282894998965,-0.5241920322836068,16071,4670.734633360765,266.1688327163961,0.46494809073265836,16067,5470.0238785238735,168.69364483569973,0.39421683715819555,16057,5853.263516141877,10.947099305534834,0.6650271043927529,1.0
1167.0,38.915539,-94.82363,16066,3664.493462815432,323.74078044330804,-0.6024018161309177,16071,5030.5071135527205,266.4457203719285,0.4422922835035063,16067,5410.911468526589,172.44238181753906,0.426030109283938,16057,5795.610572481682,7.448287377288921,0.7340794233434734,1.0
1168.0,38.915539,-94.819463,16066,3888.594443855934,319.4559863332536,0.05332751226516217,16071,5390.380429849207,266.68581648323493,0.8556375184983593,16007,5925.495200555763,150.8373730409649,0.9821896483250256,16086,6196.978536932371,200.1596471832098,-0.8911546790885472,1.0
1169.0,38.915539,-94.815296,16071,5750.335649720865,266.89602099070885,0.656107435507514,16057,5746.755420955531,0.3068607245695034,0.14526279044309834,16007,5758.437021883701,153.97401958974842,0.8496602426033038,16086,6330.287894877104,203.2268751555244,-0.651030468553916,1.0
1170.0,38.915539,-94.811129,16067,5376.720512971757,183.9527173233493,0.36407438574588524,16071,6110.3582979231405,267.0816114166149,0.16081411011458935,16061,6553.55430257524,352.2668583843287,0.26521671877491565,16028,6564.507862056721,78.67352825948211,0.20989478536460987,1.0
1171.0,38.915539,-94.806962,16007,5480.525805344237,160.76895035990947,0.39855228679750393,16057,5787.947258142818,353.15592584289635,0.3463749326254406,16028,6211.411253862906,78.0230738558256,0.09301743316511957,16071,6470.437118402639,267.2466928924616,0.16205534741193586,1.0
1172.0,38.915539,-94.802795,16028,5859.215209904959,77.29416057791576,0.12395155645465049,16071,6830.563226969182,267.39450636642005,0.13539930188344973,16007,5372.580917437532,164.40424192260753,0.4006643578264248,16057,5841.878218723751,349.64563490303465,0.33998478383547504,1.0
1173.0,38.915539,-94.798628,16028,5508.0924841515925,76.47200043916706,0.7091129834890004,16067,5557.105115209543,195.1563771707122,0.5671807366973439,16066,5242.3484765976455,304.32054859290554,0.1779527236942897,16025,6058.659347530433,126.18070918243416,-0.4542464438806342,0.9999999999999998
1174.0,38.915539,-94.794461,16028,5158.262264264158,75.53793027285519,0.6189676579593093,16067,5662.075621897992,198.6824737946624,0.5220025870465709,16066,5543.823899141054,302.22182511036846,0.1658061069611343,16024,6760.117170132778,137.87019343362124,-0.30677635196701464,1.0
1175.0,38.915539,-94.790294,16028,4810.006569917628,74.46809184747701,0.6426802267978095,16067,5787.651453155267,202.0679964592288,0.4953544341189569,16066,5851.974127548041,300.3419543934805,0.1456428346552343,16024,6523.76350425736,140.2217391461802,-0.28367749557200067,1.0
1176.0,38.915539,-94.786127,16067,5932.524272504297,205.29907388379297,0.15498386558856111,16025,5224.877588533246,133.20832503580306,0.2293558209592662,16017,6128.668316264722,68.61352756194407,0.2563032166723739,16066,6165.798475232359,298.6519058173772,0.3593570967797987,1.0
1177.0,38.915539,-94.78196,16067,6095.318289184483,208.36696571982827,0.24803536417610292,16025,4968.246931074821,136.05873679888538,0.26581973071013987,16017,5794.461444585909,67.31616967384036,0.14704427828899427,16057,6415.604256049576,333.613187934494,0.33910062682476305,1.0
1178.0,38.915539,-94.777793,16028,3779.0323068333328,70.08173016782916,0.8719200927521747,16067,6274.638774222438,211.2675100824859,0.8848499397603203,16025,4725.217076444282,139.21071187720713,-0.19425187259087887,16007,5224.740652433542,187.92231259974344,-0.5625181599216161,1.0
1179.0,38.915539,-94.773626,16028,3442.2675999797407,68.03970286487049,0.8534126054022558,16067,6469.111557297727,214.0004020595192,0.8104096264463678,16025,4497.993149641592,142.6924676363804,-0.12792721633236478,16007,5286.512587314308,191.79792675541623,-0.5358950155162588,0.9999999999999999
1180.0,38.915539,-94.769459,16028,3110.8253176971284,65.5585153024864,0.8474971141223102,16007,5371.837253372368,195.56729571698855,0.5769338919829289,16024,5546.416561918436,154.7003109274699,-0.0626861122582768,16021,5945.186230742194,137.9948851234313,-0.3617448938469621,1.0000000000000004
1181.0,38.915539,-94.765292,16028,2786.6052757219204,62.49271415209285,0.8385455600218414,16024,5402.196699005665,158.1619972105808,-0.06117085679216378,16007,5479.614521657243,199.2036962784664,0.511181868204938,16021,5710.221453907415,140.68659560807873,-0.28855657143461566,1.0
1182.0,38.915539,-94.761125,16028,2472.4503332179447,58.63392303717433,1.0513996928041736,16027,5691.12228657868,110.55823238942168,-0.4806876391184038,16024,5278.715382016496,161.79940099108308,0.6853812529530051,16021,5488.908230263102,143.60213752417565,-0.25609330663877483,0.9999999999999999
1183.0,38.915539,-94.756958,16028,2172.730821642484,53.68209226293777,1.00614028713938,16027,5355.061529856293,111.91559736657086,-0.3964937546996665,16024,5177.456654559231,165.59486458147717,0.5973642222729263,16021,5282.962506598422,146.7535965653724,-0.20701075471263988,1.0
1184.0,38.915539,-94.752791,16028,1894.3111372882872,47.21287951875405,0.9668388091217287,16027,5022.400841248511,113.45355897231286,-0.23566590283198355,16025,3695.169662087361,165.53861803047675,0.40953219803722485,16015,5004.455673764952,69.78229778792593,-0.14070510432697006,1.0
1185.0,38.915539,-94.748624,16028,1648.0221591975055,38.67002650328868,0.9170972590004495,16027,4693.863180032284,115.20804372450846,-0.1497560054698363,16025,3622.00876297466,171.0721490067399,0.3538107963794691,16015,4667.808703121058,68.25551119134644,-0.12115204991008213,1.0
1186.0,38.915539,-94.744457,16028,1450.3262674962718,27.48189500706644,0.8646942460754843,16025,3583.8084838686063,176.77814666632378,0.30067730025935996,16015,4334.996182027208,66.49266906545591,-0.09809368752933059,16027,4370.378475974866,117.22418792724623,-0.06727785880551389,0.9999999999999998
1187.0,38.915539,-94.74029,16028,1323.186464973243,13.49673503626292,0.8073606462936926,16025,3581.6876109087107,182.548582040488,0.2522833364986735,16015,4006.9736740747153,64.4387649739727,-0.06856824781355919,16027,4053.156748451281,119.55899325979168,0.008924265021192935,0.9999999999999998
1188.0,38.915539,-94.736123,16028,1287.6744365855102,357.7015113004252,0.7431145075773309,16027,3743.790374898506,122.2846230708506,0.07638533618958805,16025,3615.709634132778,188.2679463897448,0.21049533378974794,16015,3685.0205527577855,62.02215670366775,-0.029995177556666742,1.0000000000000002
1189.0,38.915539,-94.731956,16028,1351.0349303502553,342.2401321338201,0.6711493644480551,16027,3444.396646626182,125.49221271146187,0.13411749018769858,16015,3370.8763329307044,59.14892543198437,0.01866966314230114,16025,3684.87357954258,193.82667904023057,0.17606348222194518,1.0
1190.0,38.915539,-94.727789,16028,1500.7971901327398,329.01792971309624,0.5922225262514954,16027,3157.8133726270007,129.29557930188207,0.18308865938351748,16015,3066.9415322705568,55.69574585275291,0.07642956652212264,16025,3787.254620121468,199.1329471761834,0.14825924784286457,1.0
1191.0,38.915539,-94.723622,16028,1714.4666582922243,318.63433535817416,0.5081037166087671,16027,2887.856901974053,133.83307795810617,0.2255391287479101,16025,3920.251132010252,204.1198655220877,0.1253922432604515,16015,2776.5708724406386,51.50195048081344,0.14096491138287134,1.0
1192.0,38.915539,-94.719455,16028,1971.371738422784,310.74798614492585,0.4207777165783012,16027,2639.633465559632,139.26351825626284,0.26399267927297027,16025,4080.870916393522,208.74726007216904,0.10555794861200371,16015,2504.486693398408,46.36372236657195,0.20967165553672476,0.9999999999999999
1193.0,38.915539,-94.715288,16028,2256.795079287456,304.76514864958875,0.3320344164364697,16027,2419.8403538009343,145.74813132898475,0.3007441412408084,16025,4265.994965967342,212.9990067771685,0.08702437948919109,16015,2257.3111722905446,40.038851551056894,0.2801970628335308,1.0
1194.0,38.915539,-94.711121,16027,2236.873935816993,153.40654980520094,0.33778712094813484,16028,2561.220103078027,300.1638795982728,0.2434177322003078,16025,4472.581555990379,216.87790140270357,0.06828503770883938,16015,2044.1003413609465,32.28120131332935,0.35051010914271796,1.0
1195.0,38.915539,-94.706954,16027,2100.3804024129417,162.23826621499552,0.3769087702484167,16028,2878.624617337444,296.5583396331134,0.15631298649639863,16025,4697.80008179238,220.3999099587936,0.04798513414900999,16015,1876.467700317644,22.93591370894228,0.4187931091061748,1.0
1196.0,38.915539,-94.702787,16025,4939.102402850783,223.5890107183576,0.38128329425645024,16017,2690.9327526830584,326.0783573343857,0.09659605406992006,16013,3910.234941040797,44.58487868509212,0.46898339797454314,16020,4238.66256010108,134.63872444303013,0.053137253699086555,0.9999999999999999
1197.0,38.915539,-94.69862,16027,2001.9063387683505,182.3040651429715,0.42119612959532027,16015,1728.113922227603,0.3441476499029932,0.530472580313263,16028,3538.2853006301807,291.33546354763814,0.016428566322504574,16020,3990.189079106991,138.28124544774585,0.03190272376891215,1.0
1198.0,38.915539,-94.694453,16015,1763.190177601267,348.5484925770622,0.6063347360084131,16027,2048.332813363093,192.43562848952868,0.3682665633290959,16020,3759.920856807031,142.3881433066357,0.07965518328542541,16028,3876.314586023319,289.3988162870004,-0.054256482622934366,1.0
