id,radius_used_km,g1,d1_m,b1_deg,g2,d2_m,b2_deg,g3,d3_m,b3_deg,g4,d4_m,b4_deg,g5,d5_m,b5_deg,g6,d6_m,b6_deg,g7,d7_m,b7_deg
12377604,5,16095,1934.5269681047623,69.23039845160969,1720,3654.0514358196187,135.35996097661427,16010,1754.018018618057,191.03368809568786,16096,2296.680130688498,289.6987639018449,16093,3286.5061311739432,338.96799754266385,16013,4136.387030547767,230.09695867203698,2790,2739.96732367918,95.71059271057749
12353119,5,16039,745.9648021644688,0.3353290576844188,16047,2435.138599109106,122.27687896940449,16036,3687.6794049380314,185.75779725289365,16038,2042.4745085344769,307.775298939883,16048,2559.1048948921766,97.0097856680427,16037,3678.1520531752426,298.96948574079465,16030,4518.151060356358,13.369581182706781
12353118,5,16030,3441.789267958474,17.30921042330192,16048,2892.932571306554,119.44414673503451,16039,364.19758125106637,182.57191924807475,16038,1641.2193990231576,274.9413641733164,16023,3739.48494655578,331.7773661133072,16043,4276.549982168504,49.79506209181926,16047,3156.418592566004,139.78071350585384
12353117,5,16030,2396.2917731762655,24.752261365588993,16048,3557.130756804408,135.37953502477245,16039,1474.0810348987277,181.44047006887217,16023,2824.1367264998444,320.69063600822466,16038,1918.2313815312166,239.6787096239031,16043,3641.1884002459187,63.03947911726215,16037,3288.6635560003697,262.3449730336223
12353116,5,16030,1450.0358006288498,42.65933090885238,16048,4404.701019399202,145.768100896647,16039,2584.04734303212,181.28111222776238,16023,2105.1989764311024,300.71764905767543,16043,3269.815955941622,80.4757025778693,16037,3626.9490094080147,244.73741660098966,16021,3776.986906557787,335.9199275286832
12353115,5,16026,1824.8749402569017,33.79821966603288,16030,962.8572980975613,92.58568434235428,16023,1830.8749908211093,268.922289566232,16021,2812.0803200886694,326.26289802920604,16038,3611.650000790406,208.0306478976634,16022,2397.362508703916,10.107162339443732,16043,3254.108501654859,100.06571286324754
12353114,5,16026,1074.3444583044184,67.75659515276897,16030,1488.52190187018,140.78207418877082,16023,2176.345993045281,238.2808889815492,16021,2003.5191123539732,307.8271594454584,16022,1312.7874102905857,17.739183663440144,16038,4628.437485788892,201.78861921480063,16024,3273.8462901279695,281.71037332450544
12353113,5,16022,404.4702305581931,69.6619075473472,16026,1200.9923541779758,125.83395543512597,16023,2930.0189088860266,219.71035027288283,16021,1607.644718403597,274.2424852476173,16030,2443.0361810371487,157.86735271461498,16027,2547.284665189247,11.765654479769182,16024,3257.022502963773,262.1416164225533
12353112,5,16027,1471.0747315202566,19.815332238000224,16022,1033.3998633895533,159.70024822168045,16021,1902.394800369475,238.61068003440357,16014,4949.235897447044,282.95115503443117,16020,3241.8742697716475,83.68202469469185,16026,2048.0919263581964,152.2718765735052,16025,3226.4130135530118,267.84773382398305
12353111,5,16027,550.9981679755259,60.15854398349518,16022,2106.2716462455846,170.77173638081445,16021,2667.9307095841236,218.05925609896087,16016,4224.297591532057,350.2353510177405,16020,3288.8165768510394,103.23641791955134,16025,3470.5186690589694,249.2254557995613,16098,4884.1893107639535,20.382002248727417
12353110,5,16105,1754.2759789309355,0.6690145376497867,16027,952.5154302613922,151.31550625960153,16021,3616.735897996377,207.41854545422987,16028,3686.382373800121,312.82107474562986,16020,3686.0558419301665,120.35616471827598,16014,4989.928442552076,257.1428136546076,16013,4925.748751610044,37.760832529527136
12353109,5,16015,1871.7404170642926,18.59386758070133,16027,1993.773555715977,167.3553359117608,16021,4637.6600741174225,201.32087149916472,16016,2086.068715673161,338.6948666494513,16028,3061.39133743827,297.12682021429157,16020,4338.41451454764,133.250477773897,16011,4843.000978637488,58.06494243355735
12353108,5,16015,879.2419191056588,40.93361370998281,16027,3083.367178358823,172.25194755846633,16016,1140.8014879193975,316.9539574118655,16028,2760.2551708412207,275.948896662655,16105,465.91650014637685,182.58576520345437,16017,1764.77355249889,312.982196678043,16098,2060.507500676348,52.68746896094024
12353107,5,16098,1624.024272898758,85.08296493528837,16015,711.9628449568609,128.74250797395393,16016,845.7869782809029,250.94721394034133,16105,1575.7978783269732,181.5192216128601,16006,4738.32709729511,23.348359854289754,16017,1315.12457135642,274.07124522562634,16028,2886.1916429189328,253.4171138916815
12353106,5,16006,3734.9518635387008,29.816969231779296,16015,1644.6575774590697,161.0333016416812,16016,1610.4277554511416,210.6182582090872,16098,1869.061153954893,121.28530500577398,16017,1675.970552982971,232.66495859793616,16105,2685.7758204312468,181.33430806917835,16013,2983.5467378235635,100.52593383058746
12353105,5,16006,2812.8550257963416,40.75666155768363,16098,2610.2696364328,142.84543550169485,16017,2520.3991343850416,212.47646203164635,16105,3795.767213108664,181.2576095967767,16016,2633.591843933075,198.62237820963017,16015,2714.240382576348,169.08868432844383,16013,3349.8630650203354,119.60400710850695
12353104,5,16006,2082.9353664323207,60.65116393056854,16098,3549.340912471624,154.00328791250593,16017,3515.7030992416985,203.0073178061437,16062,4514.513052654805,301.6161494718567,16053,4239.139449697484,14.602035774349304,16064,4978.150476440543,336.3053802403169,16016,3707.0679904035487,193.442109270552
12328623,8,16046,2317.049328838522,33.48143506492562,16031,2457.607809858371,111.84153084851795,16033,2122.5248623213092,247.2091715241192,16032,5444.988228061876,320.1761809842608,16036,5830.844590756262,83.55660864489528,16037,6778.575401828324,25.760508501866013,16038,7195.440758834272,39.21883471099238
12328622,7,16046,1502.0867686046608,56.78647697434167,16031,3033.6554150786824,131.85284989642366,16033,2765.217179886027,225.6793525670005,16032,4663.509026936981,311.20418737052677,16036,5790.410560452423,94.51119846810747,16037,5788.262067069715,30.347715442012714,16038,6359.03318124678,45.40287781349457
12328621,6,16037,4850.051824982532,36.765457822178746,16046,1268.0589443833521,103.08121960229494,16033,3640.321695651848,213.32402134509957,16032,4038.9274576541798,299.06754889702387,16031,3851.033149463337,144.46710703507256,16038,5618.216502543154,53.33289591101499,16036,5960.124484941672,105.22535350781362
12328620,6,16037,4000.7713507519893,46.071987084372665,16046,1850.3664902521036,139.01422076989678,16033,4617.539588723269,205.96202822888654,16032,3652.638028406547,283.49668628542906,16018,5868.656372795071,342.0536563688466,16031,4787.694815835059,152.42112174633485,16038,5015.5299623025285,63.40685616938333
12328619,6,16037,3309.606611854007,59.78070450416749,16046,2775.594481376087,154.5657583648017,16032,3582.5713100953362,265.8814127050697,16018,4833.1149685039245,337.752698030561,16033,5644.078981063718,201.22136835718308,16038,4605.525755276096,75.72744409497102,16031,5785.998034269716,157.705689771729
12328618,6,16037,2892.2289603551358,78.91711694571939,16046,3801.077649466683,162.065110839427,16032,3846.050566228811,249.17870434137666,16018,3839.4108134319504,331.17017894622614,16024,5797.0464038632435,30.6364013738758,16038,4441.885724816632,89.6693859165058,16007,4978.3538443661855,349.9463232626926
12328617,5,16023,4760.303039150511,64.23261723382615,16037,2870.655114318831,101.12358473274725,16032,4383.336621772598,235.59289652057038,16018,2930.420615617853,320.2718634331948,16046,4863.812079701786,166.3365144425935,16007,3895.3025548503097,346.78272748450627,16038,4551.26321114331,103.78099582367338
12328616,5,16024,4017.117597859276,46.43909461336159,16037,3252.7719391193846,120.76022714609752,16018,2213.1157101233844,301.12424263431035,16007,2833.1906055521604,341.2177787177416,16023,4372.00904934743,77.32112918702563,16067,4292.830541535687,306.3396659412551,16038,4915.467794929215,116.50894293129613
12328615,5,16024,3331.554118618947,60.144398353373504,16037,3922.319970629554,134.99827551449198,16007,1828.8740032246908,329.29771094732087,16018,1916.4122621703477,271.0211381148967,16014,4517.907458790741,16.898287832642154,16023,4246.483546147627,92.02700149167794,16067,3763.4415444913902,292.3979237239507
12328614,5,16024,2919.841053949824,79.16847102096398,16037,4759.5040565227,144.675090748046,16018,2216.222349119908,240.96453183160713,16007,1061.5212721387884,295.84308600660046,16014,3462.9439156399635,21.90039805352302,16025,3505.4128929265003,55.556406129261404,16067,3516.0846244070444,275.29064987055364
12328613,5,16014,2456.9678360878274,31.126401082576194,16024,2901.0175261118443,101.15210890252314,16007,1171.8032956759969,236.4816417759057,16018,2935.1166678229924,221.87647452813886,16025,2999.0965730836024,73.0800621485921,16067,3609.221885455794,257.42827887421225,16021,4469.435508884398,89.95964381439069
12328612,5,16014,1595.5033830734926,51.49038693689397,16025,2857.526878213422,94.75669687581774,16007,2020.811436119273,209.61197620282897,16067,4019.2535296975643,241.86323546829436,16024,3281.8527774118766,120.60611353697061,16018,3844.795586215856,211.01114336956925,16021,4583.450968268406,103.97187494483927
12328611,5,16028,4870.839721495956,44.069662783046624,16014,1232.401291291491,95.41825031557187,16007,3042.7795163706087,199.58836555588135,16055,4468.188265313547,324.4153684126236,16067,4663.326293497818,229.87693320991792,16024,3948.3475995485687,134.77062578459743,16025,3130.5862795614116,115.47994949176388
12328610,6,16028,4128.313019320069,54.62701727764363,16014,1719.3745163126075,135.49195610894094,16007,4110.671480909772,194.67989461957063,16055,3639.170303180096,313.91250073143334,16025,3728.2602010738888,131.21640245757914,16024,4782.5294688033955,144.43770330852186,16067,5459.224693276556,221.08198718010522
12328609,6,16028,3581.2135311278194,69.0570962796076,16014,2618.7688878522194,153.12762430094233,16007,5196.251481908165,191.80798877365604,16055,2997.7831265342593,298.1472603119199,16025,4523.663666804158,142.034579548389,16017,5278.03100147231,65.39985949602055,16016,5616.991941852649,71.0110754803934
12328608,6,16028,3327.3799895024663,87.06708554538744,16014,3636.4722348460323,161.36338002925118,16055,2682.1908942196796,276.5157107925157,16057,5826.671388681537,324.67388177682994,16017,4899.544026336221,77.17770327946545,16016,5338.207142694167,82.27149076295723,16025,5430.599329414414,149.43814997282124
12328624,9,16031,2311.0078209419457,85.148431433817,16033,1956.5242631376573,278.4523932258877,16046,3308.371231488613,23.133484387279054,16032,6325.477374593265,326.7784141692399,16036,6077.23245746617,73.12498312679179,16037,7801.173680350303,22.358534423599338,16038,8097.872481752904,34.36628409302517
12328607,6,16028,3432.5037794104833,105.88600487526548,16055,2804.6221739997013,253.31046022830023,16057,4977.566389138515,317.06177576948653,16014,4696.189976905582,165.945085425569,16017,4755.806198617356,90.2706464621474,16016,5282.664999353461,94.25480842711994,16061,5899.876027191443,318.23872711025234
12328606,6,16062,5010.900292595468,26.85736934432117,16028,3867.4250158605473,121.99910876054889,16055,3316.924539084541,234.73069581180283,16057,4250.476613218561,306.5994526084464,16014,5774.839611081483,168.82842191308612,16017,4867.659206119278,103.45091416280286,16061,5142.205843255376,309.79252888340466
12328605,6,16062,4039.8979156690893,33.71098155708569,16028,4538.298344431265,134.1162844930327,16055,4074.6053377238927,222.0619199748507,16057,3717.696114692971,292.52823665166704,16060,5059.546505247861,345.05594001140514,16061,4532.1469381831275,298.7692495747902,16059,4933.451028964954,15.34611429276623
12328604,6,16062,3161.757314070699,44.612626404475805,16028,5357.202732940402,142.83237639067943,16055,4966.606327132733,213.63963982772847,16057,3469.9161561004294,275.2014923563603,16060,4004.635162410872,340.6579928934264,16059,3867.121096648812,19.392171113427878,16061,4135.55002714021,285.0153725038369
12328603,6,16062,2477.2840510381425,62.57652080014236,16057,3567.03304095775,257.11813395895115,16060,2989.90227579347,333.20192056206844,16059,2834.538568478837,26.44611932731425,16055,5932.6477849164785,207.86620129538827,16061,4016.1607904666052,269.45235574612815,16064,5239.486741558173,50.49868899270632
12328602,5,16059,1891.7983798597547,40.98445704494145,16057,3983.9046481370106,241.43281253378382,16060,2075.153352023379,318.69924898963393,16062,2177.491247891306,89.18092080202871,16061,4197.700365865825,254.1254426945867,16058,4501.594497384263,308.13794915898745,16064,4594.758951796502,61.06537320288578
12328601,5,16059,1259.9659969963022,75.36826772810741,16062,2410.4599158485935,116.583733955703,16057,4635.045286897265,229.42421728989848,16060,1461.9686465141797,287.8919134428875,16058,3934.358113371336,295.11958256994774,16064,4151.588906557976,74.44683263296054,16061,4645.019775731692,240.9142657867825
12328600,6,16064,3977.923489372257,89.95170435786918,16059,1435.4304594725097,123.46561285250687,16060,1559.743690317399,244.93930424677754,16058,3627.446466462192,278.8863106059918,16062,3056.713101036464,135.7227828050316,16063,4516.444138612839,285.3612665580807,16061,5291.136045497296,230.4680928431952
12328599,7,16059,2235.565270706049,148.26730036036776,16060,2278.731598427611,219.01635303241932,16063,4377.598413886938,271.13354404320233,16064,4108.086713004393,105.62498607901375,16058,3647.183491288562,261.334944985423,16062,3916.760672162283,147.3635282764866,16061,6072.926498727549,222.49660871920716
12374113,5,16019,3508.098727364918,8.176299736251394,16044,2836.8382716287506,154.36374300526927,16042,3225.3080432449733,187.21213965688963,16020,2508.044747253337,308.52293972116917,16045,3391.9871551281585,122.6598666519273,16026,4274.84354379826,261.82899005262186,16043,3379.814666543117,217.18117239937197
12374112,5,16019,2410.703387522686,11.458713418053264,16044,3860.9964069786824,161.777400911894,16043,4325.938956269324,208.4757987966675,16020,2033.143666379517,282.8535984603262,16026,4585.212515562283,248.00390139652887,16045,4084.879907694149,136.03752050371713,16042,4330.473550621735,185.63113026576306
12374111,5,16019,1334.2662665571854,20.11697510253913,16044,4922.498489235646,166.04197460069918,16020,2107.398286805445,251.82062894003337,16011,4989.089977967598,347.8254451113799,16029,4046.830974486554,359.19194371080044,16008,4244.645752476781,19.218939081366216,16027,4740.152738156593,274.4735134458501
12374110,5,16019,461.6230005963271,71.94424792668565,16020,2685.640284265912,228.84876023844296,16029,2937.650692664854,358.4963512234609,16027,4803.083713616299,261.13647586118844,16008,3208.8733824126803,25.416498523789585,16011,3916.7002086728603,344.11291685482774,16013,4549.604304063555,331.2751800129486
12374109,5,16008,2245.165301560752,37.19326104776974,16019,1053.561089381283,156.5731880128675,16020,3528.2139858684436,215.36835248104381,16029,1829.4269111455294,356.95736271860716,16098,4309.77045466491,304.7145312847488,16011,2872.9999283180287,337.65671237537674,16013,3628.080134510865,322.54102020278697
12374108,5,16008,1499.5753662849604,63.08936812723374,16019,2114.465456581387,169.12722686152642,16020,4488.655733236754,207.35089156396063,16029,726.5581889124909,350.72296204101457,16013,2844.4892436729956,308.4845826344126,16011,1905.7269399949907,324.29488471168867,16010,2770.1850615592225,12.739117487903115
12374107,5,16010,1698.2885842180372,20.35883951777538,16008,1385.9140317310969,108.12243243026523,16029,415.99964160749965,199.25048227059278,16011,1213.8996836947379,291.13620349938566,16096,4270.642752190586,343.1804509127288,16013,2341.6601545314024,286.3794621200758,16019,3208.742364831862,173.21988896072776
12374106,5,16010,747.3464785153651,49.7976672606502,16008,2014.168235431073,139.90894616714058,16011,1333.946242720677,239.7463472802387,16096,3232.0839392719345,337.1366204753944,16029,1510.7354824905037,185.97221093552463,1720,3496.511864059587,96.50282645880998,16013,2310.787160361634,258.784336528841
12374105,5,16095,3230.109005879047,56.55554103919343,16010,834.8445261569616,138.7213859985652,16011,2132.9293832309136,213.3410317766053,16096,2262.398468348255,325.6726018575383,5600,4430.446180163576,7.065998499751743,16029,2618.3385890373424,183.88102931643425,16013,2767.711382053341,235.7106596336158
12374104,5,16095,2757.950558159132,75.93155622504105,16010,1816.4559352811625,163.01174284840022,16011,3127.8571169890765,202.4081222549609,16096,1501.5466722900585,300.3434086108146,16093,3067.9755445209116,354.1430297765883,1720,4316.6227882278,127.29603630972764,5600,3328.6538015747215,9.07397028520461
12374103,5,5600,2234.9768916408348,13.056707639809986,16095,2691.295523671797,99.39651194240355,16096,1361.9711836723843,255.05470351861806,16010,2892.434836590374,169.8307220775464,16013,4437.749981709845,211.62210989235592,16093,1970.5192525235386,350.26736861387195,16094,2591.7231153361176,17.598501482803954
12325103,6,16062,3264.803510205513,69.86202586013388,16057,2734.3499329848037,252.7209214119551,16060,2695.246846393464,349.7051026164571,16055,5596.446133961764,199.91898124547373,16061,3150.1527295310307,268.99376916802686,16059,3299.4940590857,40.17739155690117,16058,4694.237624453834,325.5913116162351
12325102,5,16059,2535.850394393844,56.187011233072894,16057,3259.6303284227315,233.86884543587644,16060,1622.1349785659297,341.91941104177596,16062,3043.490239242731,89.73281222701411,16061,3378.6804223214085,249.82730965372744,16058,3845.3963968013127,315.93374996713754,16063,4840.084319067755,314.61087835542406
12325101,5,16059,2106.832317117366,81.77684612101962,16061,3920.699982594958,234.5322879048094,16060,680.1775133035259,309.45276233581694,16058,3162.6965663455944,301.51550095380395,16062,3214.1948737625376,109.93001945943467,16057,4029.6520316501806,221.20332243322164,16063,4154.959624620507,303.4344754895293
12325100,5,16059,2216.1427540927784,111.39630637303901,16060,870.8193462528736,218.91031934037883,16058,2771.7516711489484,281.30623811816844,16063,3683.1168157973384,288.6775506720452,16062,3723.385771545245,126.32215228734356,16061,4668.264685801156,223.52589480003124,16064,4843.885461223627,90.16068220276588
12325099,6,16059,2801.4617965672624,133.21625004618522,16060,1875.736823375508,197.65028808759396,16063,3511.6104981023686,271.1366935353217,16064,4951.227595884004,103.11435043696764,16058,2797.6702453797698,258.3191631302107,16062,4456.512502205186,138.0662332242759,16061,5538.764659405807,215.7589354097434
12325119,6,16037,4076.455029890055,66.14139659482765,16046,3257.7421476421414,140.77007357217724,16032,2718.9242327219176,264.2115956343712,16018,4558.979334054878,347.82368803838904,16033,5407.407204382572,192.54736958606463,16038,5447.691339789331,78.15188055420424,16007,5994.823927757241,0.19825622404368914
12325118,6,16037,3745.4207948778235,81.72503361449293,16046,4166.145185783848,150.70335230590354,16032,3057.8758561624963,243.08905851644028,16018,3488.0796241160756,343.62680204335356,16007,4884.995183255277,359.98900206824345,16038,5309.955992305996,89.90594616759495,16067,5386.527268329541,331.7846040411955
12325117,6,16024,5417.833735733361,44.54668876124515,16037,3728.680224161669,98.80472769087436,16032,3711.1879553692133,227.78075684871104,16018,2452.2090216597535,335.8068409830773,16046,5154.111527405839,156.96294221921198,16007,3775.268213384097,359.65665019629995,16067,4452.1911220686,324.7687787201958
12325116,6,16024,4674.390740861068,53.94176353338969,16037,4030.1532897700677,114.64473134775449,16032,4545.271710133485,217.54978292270255,16018,1524.53058513848,317.6688810523637,16014,5846.526014860349,22.13278183454338,16007,2665.7723880354083,359.04750940607374,16067,3618.505264607685,314.2927102481993
12325115,5,16024,4100.137922022433,66.39853738388138,16037,4587.529507830035,127.46258573591552,16018,1048.477369447643,270.94186037825955,16007,1557.0057930118091,357.5702160667144,16067,2971.43261247722,298.48347228437956,16014,4826.770489269625,26.862871094605737,16025,4873.274262636352,50.86868024625062
12325114,6,16024,3773.134109974667,81.8978052713602,16037,5320.990756742435,137.13607231464016,16018,1529.2727119641904,224.4031287655788,16007,454.3522882086077,348.8696057221512,16067,2651.322711500464,276.65561745411276,16014,3857.171745522404,34.04311274179713,16025,4241.513611479224,62.390141097631385
12325113,6,16014,2986.981766901843,45.6956809935337,16024,3758.479875689772,98.84666704009533,16007,672.9497662288733,189.35718690292734,16067,2773.7868470552326,253.18280192483888,16018,2458.1123408365916,206.36818481284462,16025,3833.57381195547,77.09883705226423,16086,5295.14946694153,256.8421647977366
12325112,6,16014,2330.3613538562304,65.22608853019182,16024,4059.5606848711045,114.56748963468175,16007,1778.6386015684288,184.2277537164133,16055,5026.8384507223345,340.09966233626585,16067,3289.767150074108,234.4585858141212,16018,3494.3154735342287,198.58106541275055,16025,3723.756904894126,93.90939557377152
12325111,5,16014,2098.4179389286282,93.64193155414847,16007,2887.651250018943,183.03397105664146,16055,4010.5107028732223,334.4017337757923,16067,4051.6104800776216,221.76308049419364,16024,4614.99068578551,127.31555670211765,16025,3937.090517703804,110.26539500040667,16018,4565.354329128799,194.3974952520467
12325110,6,16028,4853.0893400242185,60.72808028879314,16014,2416.6906252917847,120.95609949105972,16007,3997.223644970081,182.50287263080287,16055,3059.9955255068407,325.01479495828875,16067,4947.003566924101,213.35938776053277,16025,4427.103909961527,123.96703992494031,16024,5346.0734457986855,136.96172644262435
12325109,7,16028,4397.006981522949,73.30533778580684,16014,3121.1701841783683,138.92538905577072,16007,5106.992141616843,182.20262827233614,16055,2259.9217777823374,308.19005392369604,16025,5114.888017086873,134.472198505706,16067,5915.612428662641,207.61471146167906,16017,6071.004687042825,68.95374149729156
12325108,6,16028,4192.745859790757,87.90429472844784,16014,4013.3899824890414,149.63147065624815,16055,1820.7772112645919,279.08296719779145,16057,5357.1843777988415,332.15507768620415,16017,5744.8883206590635,79.26158439337104,16066,5839.373517587905,290.12287503716624,16025,5932.047287796114,142.292680143957
12325107,6,16028,4276.544233073295,102.92404305325209,16055,1996.8811506808192,245.68014956397312,16057,4418.845952163546,325.1672803708823,16014,4993.715366624771,156.29920719682946,16066,5577.602932754557,279.27681593765004,16061,5347.805311884928,325.06129219917227,16017,5622.689222333159,90.40142500884377
12325106,6,16062,5443.629144627645,35.10438080605525,16028,4632.798364077088,116.48835488233539,16055,2669.114563540495,223.62204345500874,16057,3580.1256295962417,314.6783014887168,16066,5530.405802892207,267.816808022043,16060,5995.786448443586,356.01730900660243,16061,4498.178579965462,316.7088978687396
12325105,6,16062,4565.5324732341005,42.914735729539075,16028,5205.871708853862,127.59693932371249,16055,3567.2337189116124,211.48653524604654,16057,2927.923575168028,298.73133791152225,16060,4891.158786147425,354.8601951162404,16066,5703.112901079204,256.61229113228984,16061,3785.833973138472,304.8680135750572
12325104,6,16062,3810.4283179692143,54.109241778498244,16028,5933.269028886464,136.2493637194848,16055,4559.659852385352,204.41781886311728,16057,2606.246812043002,276.55774428273656,16060,3789.6873730887933,353.0292272592614,16061,3300.8815093841163,288.63025086625566,16059,4219.846181065149,30.63731023891353
12349615,5,16026,2407.4744563801337,51.453341390436265,16030,1830.615654808125,91.86855093259163,16023,964.1192409267167,266.98629750935754,16021,2423.7458322221737,343.3610097783533,16024,2908.6219739989165,307.1866933219299,16038,3309.8720514227953,194.51397282483362,16027,4909.552204997322,16.91732574541777
12349614,5,16022,1769.1593809452875,45.767512878295975,16030,2153.931607248165,122.88480817533309,16023,1521.2653978793048,220.28495356777526,16021,1407.518925815829,329.47661362082687,16024,2426.256482775108,285.4958923075201,16039,4880.110125576431,170.94051440073451,16026,1902.5320793866622,78.15782702410229
12349613,5,16022,1252.9597744114362,84.30556913127748,16030,2896.8641409286693,141.8881378030738,16024,2403.647947440345,258.92874949355337,16025,2530.184660662348,292.6007673587548,16023,2482.5650182856666,203.8671050962352,16027,2839.305137533384,29.240563931573433,16021,742.8476780013901,277.94474855616795
12349612,5,16027,1933.0858974023818,44.96568965675175,16022,1572.9059009200223,128.7945365731075,16021,1259.6409889303986,216.91485820082715,16014,4104.14389259472,285.4447160398335,16020,4103.7354371796655,85.24051962987676,16105,4065.152843375002,13.215742138442408,16025,2360.7400732349506,266.66277288349465
12349611,5,16027,1369.7199309897405,79.14632257134622,16022,2417.087373825052,150.0953826697434,16021,2255.158507927347,200.165756299528,16028,4031.340664773922,333.2282885420448,16025,2684.8717342422733,242.31976562581866,16105,2989.106059955801,17.694356397703416,16026,3446.0881202504397,148.52161623053144
12349610,5,16105,1951.4593830548245,27.05590138945348,16027,1574.67475993891,122.75081041626191,16021,3323.9988301937296,193.89619822239328,16028,3093.6668627406325,323.57951100075326,16025,3362.7628742535644,225.49934652865753,16022,3416.834137498305,159.72200459036935,16017,3427.90622182545,353.5952439968169
12349609,5,16105,1070.4185283819672,54.07129124770921,16027,2355.257299409222,146.397070585831,16025,4227.531144238081,214.9094499023469,16028,2313.877121960308,306.60079892528074,16016,1930.3294478798034,3.2398321885596033,16015,2287.5010655206866,39.787040134829454,16017,2331.845458559491,350.04146001975306
12349608,5,16016,822.1893379033901,6.159500315200205,16105,973.433856609833,119.65981800257771,16028,1897.755968128871,278.17379074267535,16015,1581.7913309458368,65.8172144987251,16027,3328.5212722878296,157.3353038563091,16017,1260.4152951497958,340.3359922769543,16098,2792.5397785027894,63.8041521610142
12349607,5,16098,2487.8782027294,87.1675873581006,16016,300.0148135114603,167.02953189599407,16028,2076.8095534699005,246.14267622109872,16017,451.64545249840126,279.83001195834504,16015,1495.207286789331,107.99111327795856,16105,1792.6345962899807,152.59844701280122,16013,3860.063991636124,81.83076344511613
12349606,5,16006,4220.7681064930275,40.19068393968655,16016,1402.9343001078137,178.1025039048476,16028,2736.607404042292,224.5625211520581,16098,2654.2374155289417,111.82716756460144,16017,1132.9280946251702,204.2824219558223,16015,2105.567929109195,138.28083143281276,16105,2818.45772102833,163.42274092991238
12349605,5,16006,3431.706420389945,51.96454797636852,16016,2512.1016550011677,179.41692836523134,16028,3623.4150095082546,212.3926708051544,16062,4551.644847388189,319.4819657793432,16098,3219.4107330305774,130.63666691292144,16017,2197.1086011882644,192.80060207323356,16015,3015.8564900664674,152.76191720340626
12349604,5,16006,2864.004286961605,69.46499983624489,16016,3621.782882075853,179.92611818211765,16062,3793.7987700513536,308.28156751362553,16053,4521.029909248632,25.342492011740944,16013,4675.227673569947,126.49973099258904,16064,4681.669129425487,345.98102101225703,16017,3291.6980663711774,188.87220886664542
12349603,5,16053,3538.599647370686,32.74880737462519,16006,2663.199268682812,92.26333450640476,16017,4394.030958581111,186.9091386177714,16062,3245.395558295298,292.4730559705213,16064,3621.5358521299613,341.40202503688005,16098,4939.279820177133,150.9115989971757,16090,3841.9163543242357,22.498419507854294
12349602,5,16053,2658.54657574189,45.41144501874055,16006,2906.363786568141,114.71115556262242,16064,2603.3153321249106,333.147523935122,16062,3022.6697823384216,272.47894330482774,16090,2837.676442938735,30.71130347623432,16059,4241.0743957407785,291.113487859621,16052,4474.231636044198,24.55492721128377
12349601,5,16090,1951.592811234014,47.04413813499525,16006,3502.212592013595,131.59104334763265,16062,3194.4862010124393,252.15220494643063,16064,1703.8850726390347,315.37999859978385,16053,2019.4729188605572,67.99978398913788,16052,3484.2699165168146,31.845909860773077,16059,3999.16684404788,275.99804625194247
12349600,5,16090,1424.5189114239574,81.11302504084938,16006,4306.770277564028,142.89130672380168,16062,3706.3773267534534,235.69529584371924,16064,1222.0699362642642,274.8337545181502,16052,2593.4047707870805,44.49303226676335,16053,1884.9144612328812,100.80317379253984,16054,3985.1204409513557,37.51701472801665
12349626,9,16036,4133.588130911708,8.96265403690711,16031,3814.799079052591,311.2334056711631,16034,4338.318954128759,56.022391143612936,16046,6613.228794986833,324.16431398516545,16047,7146.171660327504,25.466991486698873,16033,7569.775371172155,290.141484567504,16048,8245.127536893837,25.53305387985972
12349625,8,16036,3037.9486974498564,11.837141704978933,16031,3212.964433312845,295.9245951470962,16034,3810.7732649207023,69.81719832966718,16046,5764.385991849864,317.5237973952224,16047,6152.391766934493,29.740058949422348,16048,7249.357284802164,29.167811308975445,16033,7283.11353254801,281.85974557779525
12349624,7,16036,1958.5081232491816,17.91269259859149,16031,2925.3489801206847,275.78564149115374,16034,3561.880623685633,86.70048675517694,16046,5018.52305623838,308.75853977142185,16047,5205.774629857971,35.61066312203013,16048,6291.918321512606,33.933181166400004,16039,6354.112289797453,8.842072624073182
12349623,6,16036,952.0652767091435,37.650747955543295,16034,3649.1129836884397,104.35577940704576,16031,3042.4139660017076,254.46423343260307,16046,4427.989454754426,297.3163678431703,16038,5712.612876524627,353.3364590601167,16047,4337.312145087758,43.95284393918945,16039,5256.468824610201,10.477575835984567
12349622,5,16047,3603.955883777083,56.0499146186113,16036,664.2040876454099,122.40838412502421,16031,3524.0602741406497,236.89688348067995,16046,4061.121619483211,283.125840109209,16039,4165.360951056611,12.972871396224775,16034,4050.814852175222,119.82277147412037,16048,4588.07164407378,49.15307639526145
12349621,5,16039,3087.7268584098288,17.223279611621876,16036,1562.0443405230299,159.7778615131516,16046,3980.2563192141156,267.29941302752366,16037,4604.964764312657,329.92019003348713,16047,3103.0252529075974,73.0832517077331,16031,4248.038723165104,224.4129531209868,16038,3525.5747604656854,348.47302930617326
12349620,5,16039,2044.9822785202032,25.905952693029178,16036,2627.334535924711,168.60434915688336,16046,4201.939718526755,252.0165412485511,16038,2454.314909186893,342.8104320362466,16047,2955.1805169241084,94.01386668550504,16048,3516.9192178132826,77.16564109243359,16037,3699.9107273262985,320.9914907057788
