id,Latitude,Longitude,radius_used_km,g1,d1_m,b1_deg,g2,d2_m,b2_deg,g3,d3_m,b3_deg,g4,d4_m,b4_deg,g5,d5_m,b5_deg,g6,d6_m,b6_deg,g7,d7_m,b7_deg,g8,d8_m,b8_deg,g9,d9_m,b9_deg,g10,d10_m,b10_deg
2788.0,39.01138,-94.586111,6,5170,807.9526887924677,168.19431867670346,5100,1884.1891345164333,82.69147597856693,5800,2929.7411601064523,325.41219404625656,5400,3657.3963829243735,27.59777816638234,16094,4621.570088044424,250.33136359451947,5110,2791.845162238518,120.58906115452373,5900,3217.664634342335,1.0228982618007194,16005,3926.1801323600102,298.64564194177126,5600,4982.639464647611,248.15410356070583,5700,5052.306852971646,284.28263821345735
2789.0,39.015547,-94.8653,9,16065,1868.5836665614534,39.56961095922071,16075,2702.839479322577,157.93201873877683,16063,3434.7855314565163,91.0021435744024,16074,6525.0121532948615,233.34596787075156,16058,4271.164991657335,99.17818863754803,16061,5986.985563382625,140.58840774747472,16060,6671.312459911046,106.18513586308029,16057,6915.209407469063,140.9788533247342,16070,7903.575139993941,213.1404517804295,16072,8283.126655042026,217.33006684253468
2790.0,39.015547,-94.861133,9,16065,1662.568674913891,29.963655286417406,16075,2589.1748158174482,165.33832929209154,16063,3074.8358399337817,91.1222485601719,16074,6817.226364352231,235.1551436509074,16058,3916.1852944181555,100.02109961631407,16061,5765.13938388122,143.35646504315775,16060,6326.368134760363,107.09670717205825,16057,6694.395846118189,143.37608513942791,16070,8106.004810667754,215.27427207509615,16066,8236.364769173448,172.4924388505044
2791.0,39.015547,-94.856966,9,16065,1515.200699428206,18.08759937820838,16075,2522.2232518495553,173.27821422094564,16063,2714.9028695444963,91.27385281558009,16074,7115.666640914478,236.81420913249332,16058,3562.218826258554,101.03152002659704,16061,5557.790649959969,146.33836758840425,16060,5983.204433041641,108.1129747607963,16057,6486.073061744418,145.93193947398106,16066,8197.109418051537,174.99067677876621,16070,8319.108270776109,217.30152957187897
2792.0,39.015547,-94.852799,9,16065,1444.5416581558452,4.3863224440199815,16063,2354.994288108113,91.47139656883951,16075,2505.7320223082397,181.4842516409843,16074,7419.581721186221,238.33865748258592,16058,3209.6008333278105,102.2641239849716,16061,5366.620027603229,149.54182832916433,16060,5642.14626536514,109.25234117405824,16057,6291.481956437147,148.6515088962725,16059,8166.357207956741,103.72989418139184,16066,8173.554088068933,177.50811494642676
2793.0,39.015547,-94.848632,9,16065,1461.758162981755,350.17373486359935,16063,1995.1232954993066,91.7397353282505,16075,2540.6839105621298,189.6302670189918,16074,7728.325744415485,239.74233475896082,16058,2858.8303368087677,103.79974120832776,16061,5193.414383198711,152.97021525596824,16060,5303.599849293066,110.53756125305597,16057,6111.934234543648,151.53761174141283,16059,7817.102073677923,104.3588749572404,16066,8165.834646190559,180.0351960011411
2794.0,39.015547,-94.844465,9,16065,1563.9508093705942,337.0665849919993,16063,1635.3147085560286,92.12559056365097,16075,2625.0248435214467,197.40380799933791,16058,2510.6818051488613,105.76262440031428,16060,4968.078697072171,111.99701707273601,16061,5040.026211980962,156.62096838318917,16057,5948.792180317161,154.59005063702352,16059,7468.872731546528,105.04647363437198,16074,8041.342513417671,241.03756115744287,16066,8173.9959583295185,182.56214042913913
2795.0,39.015547,-94.840298,9,16063,1275.621336871276,92.72835045919311,16065,1736.1786263977706,326.05978930748824,16075,2754.2213153366624,204.57146303787604,16057,5803.439511525408,157.8048449713333,16058,2166.4196752594426,108.3528218549792,16060,4636.239664170213,113.66642001882394,16061,4908.313794927191,160.48401292478877,16059,7121.819655698977,105.80107621327767,16066,8197.990595499114,185.079171882097,16074,8358.151992273562,242.235270187656
2796.0,39.015547,-94.836131,9,16063,916.1788928049466,93.80324793560783,16065,1960.066119227571,317.2974598731086,16075,2922.33016721022,211.00678771385967,16061,4800.061794853123,164.54042827936746,16058,1828.2407242936583,111.91046556451158,16060,4308.933536045635,115.59108338195796,16057,5677.2427611433195,161.17351726487277,16059,6776.123584002693,106.6326957782731,16062,8160.631823565812,114.00405592898034,16066,8237.680201332201,187.57674232233938
2797.0,39.015547,-94.831964,9,16063,557.4729619421944,96.2617706680216,16065,2220.0385220397056,310.45561013898396,16075,3123.0739799266967,216.67955852385867,16061,4716.885730486952,168.76170661484628,16058,1500.2642898469244,117.05080169674352,16060,3987.27675610287,117.82893642387091,16057,5571.503748783288,164.6825410889295,16059,6432.003322625943,107.55337109161087,16062,7833.128143717264,115.07803408096095,16066,8292.83943001451,190.0457441808393
2798.0,39.015547,-94.827797,9,16063,203.4374970651018,107.39563255873003,16065,2504.885578878492,305.1071183640014,16075,3350.5921096187953,221.6254830244852,16061,4660.128495150633,173.109941293259,16058,1190.9494497696155,124.95555824415703,16060,3672.7539210114505,120.45444523405502,16057,5487.405227215831,168.31307453571026,16059,6089.726017448447,108.57768206523406,16062,7508.608863556936,116.24517144227701,16066,8363.162197382875,192.4776980799824
2799.0,39.015547,-94.82363,9,16063,176.6802194161168,249.86405156043634,16058,919.3297043275468,137.9241426379403,16065,2807.0449516755684,300.87967923890034,16066,8448.269851287074,194.86490714493374,16060,3367.364626342179,123.56349076474726,16075,3599.8114958898823,225.91525271079374,16061,4630.761603241218,177.53918105387663,16057,5425.953527796573,172.04109692976874,16059,5749.6208145056935,109.72342102799092,16062,7187.478237892619,117.51705121130595
2800.0,39.015547,-94.819463,8,16063,529.399053154078,263.40452093554416,16058,728.8432483411365,159.43563696514911,16059,5412.097225638308,111.01247233804912,16060,3073.8323671900125,127.27884343846642,16065,3121.493204914179,297.4886694759416,16075,3866.5381212601237,229.63191026014442,16061,4629.306351847922,181.99796159857775,16057,5387.923598058211,175.8380285495748,16062,6870.211466082888,118.90701754574343,16064,7885.333959802112,97.93697619627142
2801.0,39.015547,-94.815296,8,16058,690.2874174882792,188.66776980654413,16063,887.9916594946748,266.07563145449353,16060,2795.8941419145604,131.75474754931486,16065,3444.866784385699,294.7262958636891,16075,4147.395591515609,232.85746950666964,16061,4655.788913917897,186.43273283734044,16059,5077.670093946913,112.47197065309643,16057,5373.8127215830145,179.67184291591525,16062,6557.369410118878,120.43045213299024,16064,7528.93661293782,98.31797409025808
2802.0,39.015547,-94.811129,8,16058,825.2392499422999,214.21838032896324,16063,1247.4026568937477,267.2096724521889,16060,2538.6769041720404,137.17647615782454,16065,3774.872628023222,292.44255922362066,16075,4439.702946068594,235.66642066832995,16061,4709.7380352461405,190.79164299641937,16059,4746.9939043083195,114.13582997665162,16057,5383.808976043968,183.50859068683582,16062,6249.616580652366,122.10507654048416,16064,7172.902735772194,98.73668405081116
2803.0,39.015547,-94.806962,7,16058,1069.9447569526537,230.3754921963522,16060,2309.1155314151642,143.7454564005801,16065,4109.9134309883775,290.5287293327134,16063,1607.0830591935276,267.83684389755336,16059,4420.910428896295,116.04675892266135,16075,4741.342975181472,238.12342819401655,16061,4790.225792929602,195.0280314221674,16057,5417.778924055418,187.31416722556776,16062,5947.74302321367,123.95126721553936,16064,6817.289276116419,99.1989665474639
2804.0,39.015547,-94.802795,7,16058,1366.6684336832782,240.0493246734258,16060,2116.2292872128955,151.63312909990486,16065,4448.851797249655,288.9051187466653,16064,6462.1656419698165,99.7119499170177,16063,1966.8850747681863,268.23507241949085,16059,4100.515488029125,118.25889334861415,16061,4895.943501427712,199.10307147246087,16075,5050.6438266468995,240.28323712320253,16057,5475.276367828518,191.05610027748193,16062,5652.690738358865,125.99235611260542
2805.0,39.015547,-94.798628,7,16058,1688.200903986623,246.16338123775807,16060,1970.8160749974115,160.88552587964023,16064,6107.617276543,100.28438864495877,16063,2326.7522859842284,268.51053258857405,16059,3787.2530777572065,120.84116000952929,16065,4790.860576425289,287.51251523395297,16061,5025.299117891097,202.98725125979755,16062,5365.585145382414,128.2548671259978,16075,5366.281003546811,242.1915761030647,16057,5555.570861010651,194.70512947391296
2806.0,39.015547,-94.794461,6,16060,1883.901100085659,171.29077902799713,16058,2022.7458650680505,250.2905037485079,16059,3483.0482120927745,123.88136994033124,16063,2686.6584942746854,268.71254621004505,16062,5087.771730659343,130.76860266025994,16065,5135.3263430998,286.30627572749404,16061,5176.520888576211,206.66067515944323,16057,5657.6918730968255,198.23639729001087,16075,5687.199612949604,243.88639956425192,16064,5753.750526485872,100.9271486548555
2807.0,39.015547,-94.790294,7,16060,1863.6867915678415,182.30133539233924,16058,2364.7871431300287,253.2359464001384,16059,3190.4927817714874,127.49067846506716,16063,3046.5898783959838,268.86713853527806,16062,4820.857214484201,133.56644121545622,16061,5347.754166256297,210.11240395033565,16064,5400.699377484917,101.65387450022297,16065,5481.7859378945595,285.25225467141263,16057,5780.482723725747,201.63015460384244,16075,6012.5540281768135,245.39914725606081
2808.0,39.015547,-94.786127,7,16060,1912.2895460963675,193.14646129134402,16058,2711.489347585906,255.43312353387194,16059,2913.0986779350674,131.80712146509444,16063,3406.538457565856,268.9893390665856,16062,4566.753032004815,136.68363296863959,16064,5048.634938253734,102.48192164718859,16061,5537.142725183044,213.33916869403689,16065,5829.883902046277,284.32397506473734,16057,5922.657946727428,204.87197585046414,16075,6341.661557801667,246.755883355329
2809.0,39.015547,-94.78196,7,16060,2024.7597160288392,203.1197315712462,16059,2655.621208281638,136.99486025776093,16058,3061.2692760071604,257.13054263016465,16063,3766.499301362519,269.0884334849032,16062,4327.716269229326,140.15629035655138,16064,4697.779055058101,103.43368238209109,16061,5742.890675830607,216.34379681879454,16057,6082.858475366284,207.9525536724692,16065,6179.3433606792705,283.50064042435787,16075,6673.96700207982,247.97827076921095
2810.0,39.015547,-94.777793,7,16060,2191.2850692614034,211.81279823063647,16059,2424.4142544125525,143.231812373298,16058,3413.1808511339113,258.47919846676683,16090,6887.587402713263,97.70099089799226,16062,4106.379042632421,144.01868727515762,16063,4126.4691995224575,269.170468066311,16064,4348.424278319504,104.53850804599506,16061,5963.304946448856,219.13361943793143,16057,6259.700531772688,210.86718667188188,16065,6529.9457297599165,282.7657195576774
2811.0,39.015547,-94.773626,7,16059,2227.672627478321,150.67288965059322,16060,2400.6429030545755,219.1367778392062,16063,4486.445971953737,269.23954890774564,16090,6531.002366271016,98.12691767227983,16058,3766.6266478469715,259.57550960372373,16062,3905.751587554757,148.2989624466211,16064,4000.9638474720005,105.83555409498211,16061,6196.8207383344225,221.71903367074415,16057,6451.815844999854,213.6150851031826,16052,6880.271027968313,84.01674942589915
