,station1,station2,distance_km,correlation
6428,16014,16051,18.9296232154276,0.2357415574710585
6429,16014,3000,21.678102253000475,-0.9135468796041986
6430,16014,2900,23.874964858256803,-0.9304653490408794
6431,16014,1010,29.229341648038492,-0.8132500607904442
6432,16014,16032,10.29936933933784,0.6689935734670208
6433,16014,16033,14.439716830814854,0.6568271049289854
6434,16014,16031,14.137888945445791,0.898414115229949
6435,16014,16036,13.265902455174295,0.9762152575933999
6436,16014,16047,12.205872968715987,0.9667790470262333
6437,16014,16034,15.953944471566398,0.9476014575297874
6438,16028,16017,1.7193534269095039,0.800893292361816
6439,16028,16016,2.0415158021873063,0.8469686474269937
6440,16028,16015,3.3429143535081627,0.7155797719597594
6441,16028,16098,4.488697299400491,0.8129935385760231
6442,16028,16013,5.8863568706804665,0.5501904382105318
6443,16028,16011,6.933365451251984,0.5664410377954446
6444,16028,16006,6.952543238489228,0.6082606825040545
6445,16028,16096,8.276648767101255,0.5720791971442947
6446,16028,16029,7.836902732686202,0.6811258629849779
6447,16028,16010,8.866701915165228,0.8074822782321208
6448,16028,16008,9.288792141144542,0.6389618260717432
6449,16028,16095,11.700037212259987,0.597575871643287
6450,16028,2790,12.215842273141726,-1.0
6451,16028,1720,11.551278266289987,-1.0
6452,16028,16105,2.8261239049031346,0.8945981555246749
6453,16028,16083,26.03581360862515,0.2412703425082841
6454,16028,16080,24.639728734751852,0.17900549502813975
6455,16028,16076,18.85732568381064,0.18444333338418487
6456,16028,16077,21.266277353210285,-0.17504471312356615
6457,16028,16082,26.43709741114031,-0.7357462647445852
6458,16028,16078,21.059937037580532,-0.09427003165581667
6459,16028,16081,22.37349563820353,0.22295485750920613
6460,16028,16079,20.809529558913763,-0.06695477899824344
6461,16028,2730,23.31288002220748,-0.7844368930404716
6462,16028,2720,23.01900301783866,-0.7534203628411404
6463,16028,2890,26.283269639112316,-0.12572972015110034
6464,16028,2740,25.404814733469852,-0.543625991782926
6465,16028,2840,27.17044564945262,-0.07509392614826374
6466,16028,4200,43.81687527010231,-0.07189041103819471
6467,16028,4000,40.66058481390816,-0.9945717937543478
6468,16028,3920,36.949151152513956,-0.26015295118650816
6469,16028,16067,9.521931332853821,0.5598971942655858
6470,16028,16055,5.989389264518417,0.5391970402283305
6471,16028,16066,9.8492433596921,0.3421842621805754
6472,16028,16057,8.111375399354671,0.6992805575167541
6473,16028,16061,8.989219693814064,0.721998204606231
6474,16028,16075,12.491886705373801,0.5536095586850595
6475,16028,16065,15.02019066225807,0.5562331540127793
6476,16028,16064,8.750888176195087,0.897181488951338
6477,16028,16062,6.598457067672554,0.906339736210198
6478,16028,16059,8.153960994886535,0.8846477442450983
6479,16028,16060,9.251169796413436,0.9325429882324244
6480,16028,16058,11.456569003142283,0.8194950706015405
6481,16028,16063,12.426972611775431,0.8052649995123451
6482,16028,3700,38.05895528215311,-0.5468119624323668
6483,16028,2620,47.84182391997007,-0.13332027104250274
6484,16028,2600,43.47271302216473,-0.0708311936733418
6485,16028,2650,32.261547206346116,0.9918238280937598
6486,16028,3980,41.455064275313646,-0.9866102931039663
6487,16028,2630,43.92846092513537,-0.9655674197014678
6488,16028,2640,32.08281615833628,-0.5641519475835701
6489,16028,16030,8.846882765893652,0.8924409435977826
6490,16028,16043,10.39480025221177,0.8264593274414093
6491,16028,16042,11.77901379119178,0.8563979177151644
6492,16028,16044,12.425347947873151,0.8852211754288563
6493,16028,16045,13.220321273183531,0.7005273699019702
6494,16028,3820,34.27215376559264,0.010961328252519352
6495,16028,3800,33.775426418928866,0.10435769022897291
6496,16028,4150,35.27377435692431,0.8145235490465174
6497,16028,3740,38.97064582645327,0.32374938547628673
6498,16028,3900,30.607206615302314,0.06776741475716974
6499,16028,3680,37.12541993466041,-0.7254426029904626
6500,16028,3880,32.66840360261639,0.1046438927203954
6501,16028,7000,17.85535592513316,-0.3946563849668254
6502,16028,7060,24.119739927524925,0.28862107951696525
6503,16028,7050,18.276007451533616,-0.7201931413999584
6504,16028,3940,35.01046398247132,-0.8838562377437065
6505,16028,3760,36.99381840484404,0.24029154525837357
6506,16028,3660,42.75299269143519,0.8615497903412856
6507,16028,3690,42.66921550811259,0.3781202639861282
6508,16028,16025,4.8788814232172015,0.5822149187647104
6509,16028,16023,8.125610104295617,0.5923246539005195
6510,16028,16024,6.30754182293624,0.7519592402496798
6511,16028,16021,5.809687888153465,0.7104928424527328
6512,16028,16022,6.446169251568429,0.859650361779264
6513,16028,16026,7.471161000203147,0.8956776590973469
6514,16028,16027,4.599639479715533,0.8750691903898232
6515,16028,16020,7.32886436775181,0.18791399585962712
6516,16028,16019,8.700183208694911,0.7345779850945594
6517,16028,16053,9.129004982973175,0.8258561054320401
6518,16028,16090,9.479981137903913,0.8413179106779656
6519,16028,16052,11.149299391213175,0.7359994066976829
6520,16028,16054,12.590715162240054,0.6962691248988355
6521,16028,16051,14.718095233842979,0.7057428340892905
6522,16028,3000,17.471857105555905,-0.9928346591550159
6523,16028,2900,19.678142011394673,-0.9563920587852333
6524,16028,1010,25.051723119654344,-0.21220522119076413
6525,16028,16032,14.510090179785621,0.5837543133057853
6526,16028,16033,18.50802434397895,0.6411947776817452
6527,16028,16031,17.784028986091844,0.8207682651081979
6528,16028,16036,16.304883183712686,0.7130852945263331
6529,16028,16047,14.533439126582286,0.6831247249108766
6530,16028,16034,18.53707663720076,0.7899263900791034
6531,16017,16016,0.6316736285759248,0.995341521209647
6532,16017,16015,1.9433367611148218,0.9817099898002171
6533,16017,16098,2.9302119687473422,0.9669643636053725
6534,16017,16013,4.29187584245107,0.8658113195378122
6535,16017,16011,5.386046011434467,0.8827662965178424
6536,16017,16006,5.319378934584424,0.897404253892558
6537,16017,16096,6.56099922371482,0.8677220295773245
6538,16017,16029,6.401860155369464,0.9002304122217712
6539,16017,16010,7.24064437987744,0.8903797118058555
6540,16017,16008,7.85420953978154,0.8826455786815091
6541,16017,16095,10.002285532737243,0.8341294466018949
6542,16017,1720,10.02033695521338,1.0
6543,16017,16105,2.096960265331372,0.9953386742588589
6544,16017,16083,27.72152724100721,-0.1340477360453693
6545,16017,16080,26.308075347556514,-0.7622363412459812
6546,16017,16076,20.55891895879844,-0.17691260903105085
6547,16017,16077,22.924911890360647,-0.4907449763868915
6548,16017,16082,28.012086133536826,-0.518752711675954
6549,16017,16078,22.632093509234785,-0.5996295021842177
6550,16017,16081,23.725315392498768,-0.7002348225821999
6551,16017,16079,22.10843999710807,-0.18471572732030256
6552,16017,2730,21.712794018707363,-0.9999999999999999
6553,16017,2890,24.639631899477852,0.9897475249773016
6554,16017,2740,23.85894953600104,-1.0
6555,16017,4200,42.797493294041125,-0.5842373946721773
6556,16017,4000,39.07085572173757,2.179413349066374e-17
6557,16017,3920,35.358649728982506,0.07509392614826385
6558,16017,16067,11.215196305912109,0.4239680361483543
6559,16017,16055,7.483305115164133,0.3488743330083607
6560,16017,16066,11.16671492115031,0.2563256975975594
6561,16017,16057,8.93358091130854,0.4393032317599061
6562,16017,16061,9.746757534072893,0.25977391179781206
6563,16017,16075,13.200257423568871,0.46432203471629135
6564,16017,16065,15.357256218140751,0.3808090901280617
6565,16017,16064,7.819671464230199,0.9461600996601782
6566,16017,16062,6.12311936690676,0.8981093022954477
6567,16017,16059,7.784714999844615,0.7426677860553327
6568,16017,16060,9.330141672439089,0.8019215183580805
6569,16017,16058,11.695962463881429,0.7926088224304901
6570,16017,16063,12.690495126771546,0.7436277593668073
6571,16017,3700,36.53977208662322,-0.325364053452575
6572,16017,2620,46.304256683665415,-0.8862714867678219
6573,16017,2600,42.1226703496759,-0.4071282656086828
6574,16017,2650,30.694668451531488,0.9819805060619657
6575,16017,3980,39.87451375897418,-0.5091758818415671
6576,16017,2630,42.39031166797707,-0.5
6577,16017,2640,30.577459187352986,-0.9505863757867168
6578,16017,16030,9.25829013272331,0.6246905138412601
6579,16017,16043,10.485337123189444,0.6830444984360271
6580,16017,16042,11.696245402778729,0.7985077260919602
6581,16017,16044,12.104565105307147,0.9297045350547128
6582,16017,16045,12.682203534486687,0.904915485882882
6583,16017,3820,32.91101976594719,-0.3329324117261339
6584,16017,3800,32.45955038993401,-0.24527281191138167
6585,16017,4150,34.11030868036232,-0.05967108811655257
6586,16017,3740,37.53723527271115,0.025861441405333106
6587,16017,3900,29.200581374332167,-0.2805861834748251
6588,16017,3680,35.585103907789296,-0.36797941819217717
6589,16017,3880,31.41100019884032,-0.6079516947569886
6590,16017,7000,16.459479500149076,-0.14018758258586747
6591,16017,7060,22.988840897832358,0.26332073959373564
6592,16017,7050,17.530458417590545,-0.9707253433941512
6593,16017,3940,33.47303552332735,-0.157154639273428
6594,16017,3760,35.33182231521672,0.17025130615174972
6595,16017,3660,41.58699140480613,-0.004185016341265202
6596,16017,3690,41.354126095822686,-0.3793254025515318
6597,16017,16025,6.105968569276944,-0.13413719235293198
6598,16017,16023,9.032160644054189,0.2668917196631974
6599,16017,16024,7.480746783131455,0.06259175439244051
6600,16017,16021,6.6462514954327165,0.349302661410948
6601,16017,16022,6.794639425340892,0.6137845325406127
6602,16017,16026,7.762138759919506,0.6136312191982523
6603,16017,16027,4.587682908070128,0.5208119179020935
6604,16017,16020,6.8967160975699535,0.40493206107451096
6605,16017,16019,7.673530351140331,0.9144593136639002
6606,16017,16053,7.734172266504646,0.9649956250617665
6607,16017,16090,8.160195095288486,0.9609409465841536
6608,16017,16052,9.840895456651813,0.8938872033500838
6609,16017,16054,11.264341834939565,0.9466915956157663
6610,16017,16051,13.22966886430656,0.9714788461347273
6611,16017,2900,18.088805905682968,0.4200840252084029
6612,16017,1010,23.431958586853668,0.23897605969962168
6613,16017,16032,16.044450348368926,0.3082061152933834
6614,16017,16033,19.85335695748495,0.3768957262727087
6615,16017,16031,18.860606538967478,0.38217140941221184
6616,16017,16036,17.09400674166506,0.3428265393807737
6617,16017,16047,15.038863929199497,0.33794529290607866
6618,16017,16034,19.090051950860932,0.28605126945932435
6619,16016,16015,1.3653180772760856,0.9854937037969667
6620,16016,16098,2.452913205942169,0.9805734252768652
6621,16016,16013,3.84658844044999,0.8722506885122707
6622,16016,16011,4.9070469052471966,0.8976950170739327
6623,16016,16006,5.345269579601512,0.917876125403719
6624,16016,16096,6.396849408842189,0.8832347978529073
6625,16016,16029,5.866865744668558,0.9160443535884317
6626,16016,16010,6.825247352899672,0.9081266301621916
6627,16016,16008,7.321633936650572,0.8838259671449455
6628,16016,16095,9.684232613421644,0.8287608232553072
6629,16016,2790,10.176498816602965,1.0
6630,16016,1720,9.53625755863885,1.0
6631,16016,16105,1.5039455151406642,0.9914195921058585
6632,16016,16083,28.070250445073835,0.12401087923007932
6633,16016,16080,26.679843650500008,-0.777184322413322
6634,16016,16076,20.880607689584735,-0.03972660193750807
6635,16016,16077,23.307609605721343,-0.363883195830809
6636,16016,16082,28.461484061239826,-0.5212623569383862
6637,16016,16078,23.08271493766707,-0.40907505230323166
6638,16016,16081,24.26800948001422,-0.4514741484459111
6639,16016,16079,22.665162784939724,-0.4295787939610647
6640,16016,2730,21.276825188169383,-0.9176629354822471
6641,16016,2720,20.99422784672071,-1.0
6642,16016,2890,24.241763267203496,0.9905360646879092
6643,16016,2740,23.387231785360157,-0.7172042142548526
6644,16016,2840,25.149233627681937,1.0
6645,16016,4200,43.14101553105667,-0.6570183044350496
6646,16016,4000,39.08585100975009,-0.16068512297825838
6647,16016,3920,35.37396242442949,0.3512427563479962
6648,16016,16067,11.37150172325216,0.42665096332080565
6649,16016,16055,7.965323996773693,0.39791598592781996
6650,16016,16066,11.712819923360344,0.22282469911132918
6651,16016,16057,9.553269308929334,0.49337507589069163
6652,16016,16061,10.371435002605972,0.38536338492212974
6653,16016,16075,13.828833248809135,0.3646267409211955
6654,16016,16065,15.983739880262945,0.3330100650066051
6655,16016,16064,8.243047429489332,0.9512188752997135
6656,16016,16062,6.675552585642197,0.8879843216624123
6657,16016,16059,8.346504032052664,0.7729665831167156
6658,16016,16060,9.944116501219943,0.8163881856396956
6659,16016,16058,12.31894209785545,0.7697119929436094
6660,16016,16063,13.31426766025844,0.7063551394315243
6661,16016,3700,36.61752255807653,-0.31671190548021194
6662,16016,2620,46.36455237269277,-0.8096886601103203
6663,16016,2600,42.31177271973931,-0.5077663344766281
6664,16016,2650,30.7341524883781,0.921987554179041
6665,16016,3980,39.89817395303657,-0.6936828967965787
6666,16016,2630,42.45099066732117,-0.5138581861552922
6667,16016,2640,30.66839312794322,-0.9365681113586041
6668,16016,16030,8.791672326036513,0.639164638840332
6669,16016,16043,9.94153688669551,0.7213930688097653
6670,16016,16042,11.119410552245537,0.8086554482818962
6671,16016,16044,11.496154408028712,0.9022082391981988
6672,16016,16045,12.056039956986812,0.9190756609380883
6673,16016,3820,33.09697629653783,-0.2815652823966792
6674,16016,3800,32.671302556789314,-0.04235766278268499
6675,16016,4150,34.39680802473606,0.051080067580587175
6676,16016,3740,37.676526449869414,-0.017409524222194002
6677,16016,3900,29.360790684298415,-0.23639586349122316
6678,16016,3680,35.645926077528976,-0.2171042107162109
6679,16016,3880,31.6539899588072,-0.5039325052181135
6680,16016,7000,16.639056302478767,-0.22754380570700677
6681,16016,7060,23.2968426420098,-0.02964467944625251
6682,16016,7050,17.981448695895004,-0.875754976412629
6683,16016,3940,33.53704214362893,-0.2608265470233204
6684,16016,3760,35.262885841052224,0.49771064449830704
6685,16016,3660,41.86967089783697,0.061743558596229764
6686,16016,3690,41.56299891653397,-0.5831084404265671
6687,16016,16025,5.957253785162711,0.038155058878286914
6688,16016,16023,8.719263703045783,0.2624695666452627
6689,16016,16024,7.28914310107748,0.22049114427691505
6690,16016,16021,6.332166885748526,0.43970490696140496
6691,16016,16022,6.3305076487076715,0.6821281016815828
6692,16016,16026,7.275058560265983,0.6189645472880003
6693,16016,16027,4.068202040095475,0.5390365101447524
6694,16016,16020,6.286357378480826,0.40606196732885813
6695,16016,16019,7.051693593694057,0.9289968279405498
6696,16016,16053,7.945802183329102,0.9763373064693331
6697,16016,16090,8.413434458891038,0.9725748548411359
6698,16016,16052,10.090811619435682,0.9124807864327653
6699,16016,16054,11.498298664229415,0.9625986997455064
6700,16016,16051,13.352608039211818,0.9766034421983915
6701,16016,3000,15.96428979110288,-0.29277002188455997
6702,16016,2900,18.116053849937206,-0.17393131069573456
6703,16016,1010,23.421963512649864,-0.010807811250228172
6704,16016,16032,16.019028723170504,0.3944267184728393
6705,16016,16033,19.69961638492435,0.4574999158212089
6706,16016,16031,18.580387529244103,0.4754970059604491
6707,16016,16036,16.71146112336385,0.41158379386221594
6708,16016,16047,14.577269238888451,0.05430486271225383
6709,16016,16034,18.634532580833376,0.3915197277159501
6710,16015,16098,1.2129979469987169,0.9957215693695568
6711,16015,16013,2.602880943996357,0.9260813701198679
6712,16015,16011,3.6004087110066916,0.947889551938414
6713,16015,16006,4.9749054610167365,0.9579954083536415
6714,16015,16096,5.596529665987854,0.9368871684866931
6715,16015,16029,4.508468736350088,0.9578941879545607
6716,16015,16010,5.5848396032222425,0.9291123841014086
6717,16015,16008,5.963136444014436,0.9407821748811727
6718,16015,16095,8.567159133389396,0.8493558556231688
6719,16015,16105,1.2777686563847175,0.9640445718417252
6720,16015,16083,29.29033679078067,0.034467677472725604
6721,16015,16080,27.9257917247979,-0.6589890689969362
6722,16015,16076,22.07390168582142,0.23055115249471247
6723,16015,16077,24.56640810769945,-0.4905196683915677
6724,16015,16082,29.779180169769756,-0.1712606574726219
6725,16015,16078,24.402472287784256,-0.4449243813925327
6726,16015,16081,25.632738186671364,-0.4448294050791815
6727,16015,16079,24.030338872284812,-0.23992568951647575
6728,16015,2730,19.985170170998025,-0.457803774134737
6729,16015,2890,22.989909978479872,1.0
6730,16015,2740,22.062141576456764,-1.0
6731,16015,4200,43.27265768536009,-0.45392064950160177
6732,16015,4000,38.48862896961236,-0.3273268353539885
6733,16015,3920,34.78047231073093,-0.2554455260054013
6734,16015,16067,12.367491470807888,0.36959920043690364
6735,16015,16055,9.31254182578513,0.250360039860226
6736,16015,16066,13.078041925450227,0.3391545880008182
6737,16015,16057,10.860862396614127,0.44451938773625843
6738,16015,16061,11.660884745188092,0.2771370129902606
6739,16015,16075,15.094015151999283,0.40826201090482056
6740,16015,16065,17.108842723768884,0.5135570580749402
6741,16015,16064,8.698532039814461,0.8713950001574478
6742,16015,16062,7.5188384642887165,0.8027173732224113
6743,16015,16059,9.200275138509964,0.4581703142592604
6744,16015,16060,10.999254173007486,0.6669660310116601
6745,16015,16058,13.42202188878481,0.6514370046530518
6746,16015,16063,14.42113701492426,0.556045407927582
6747,16015,3700,36.14834464313314,-0.36957707112601146
6748,16015,2620,45.85274644780938,-0.8361388361693749
6749,16015,2600,42.07642094440736,-0.40395342667793993
6750,16015,2650,30.19365490595103,0.9897433186107869
6751,16015,3980,39.31737241592274,-0.6349886615482465
6752,16015,2630,41.942370402983514,-0.7559289460184545
6753,16015,2640,30.233099883380664,-0.9654215840509556
6754,16015,16030,8.479657205152774,0.5198982856590716
6755,16015,16043,9.337669031865723,0.6711388994711662
6756,16015,16042,10.36292267097618,0.80962084715961
6757,16015,16044,10.569076366241031,0.8911785997389627
6758,16015,16045,10.987557723527363,0.9615878777592127
6759,16015,3820,32.86328031601833,-0.5074148233194892
6760,16015,3800,32.49620385257307,-0.6535402025583954
6761,16015,4150,34.394734208136214,-0.13205627890668126
6762,16015,3740,37.33581908450807,-0.08045179867091294
6763,16015,3900,29.075272279865274,-0.7465181475541842
6764,16015,3680,35.14306642790144,-0.523845989024464
6765,16015,3880,31.552083243544907,-0.7878537576674561
6766,16015,7000,16.43081382326204,-0.4938461001630784
6767,16015,7060,23.365270998390674,-0.3691288542277586
6768,16015,7050,18.440284137166216,-1.0
6769,16015,3940,33.04281815456628,-0.46216039749172444
6770,16015,3760,34.50948385855534,0.10762440050012631
6771,16015,3660,41.851541997654174,-0.17873384951984334
6772,16015,3690,41.37268677075106,-0.9353216717691291
6773,16015,16025,6.509654666762662,-0.1255402689992492
6774,16015,16023,8.843406360005995,0.11125845415156055
6775,16015,16024,7.719763565185151,-0.10093585433564727
6776,16015,16021,6.507890173862714,0.16319186112523085
6777,16015,16022,6.0800782590519,0.5157192992594641
6778,16015,16026,6.922570862874251,0.6115299960874501
6779,16015,16027,3.7229136021981186,0.4156286979144552
6780,16015,16020,5.394493549050857,0.29881909960184394
6781,16015,16019,5.769549021010498,0.9503937057527678
6782,16015,16053,7.8982029747311255,0.9596088969390535
6783,16015,16090,8.451586792839933,0.924366559371263
6784,16015,16052,10.095006958358068,0.9437997607054021
6785,16015,16054,11.44939546149111,0.8994899260177494
6786,16015,16051,13.039877396486164,0.9552101205066763
6787,16015,2900,17.578294242969942,1.0
6788,16015,1010,22.79562848298899,0.4328248846194963
6789,16015,16032,16.69320690564403,0.3990392318989585
6790,16015,16033,20.106872498017854,0.35970044891215924
6791,16015,16031,18.706364146613165,0.32003056358344467
6792,16015,16036,16.582635478473318,0.14808615817046786
6793,16015,16047,14.227773233614542,-0.36330026693397444
6794,16015,16034,18.286379898428937,0.1762520807660137
6795,16098,16013,1.4021956450844921,0.957099820714524
6796,16098,16011,2.4588334656660886,0.9687468018663666
6797,16098,16006,4.219125101320935,0.9516561552217959
6798,16098,16096,4.511655988058008,0.9333840572350509
6799,16098,16029,3.50220218632091,0.970665346445763
6800,16098,16010,4.388713579182857,0.9563094562257887
6801,16098,16008,4.944880821292591,0.9664949119422639
6802,16098,16095,7.354776743820601,0.8726799617181488
6803,16098,2790,7.760756990617265,-0.32732683535398854
6804,16098,1720,7.092922510775558,0.1449427589131121
6805,16098,16105,2.3862816670523443,0.9556936821556505
6806,16098,16083,30.4860216160362,0.20244530994913953
6807,16098,16080,29.111686796611327,-0.3229818759948356
6808,16098,16076,23.276390247661045,-0.03645499744489448
6809,16098,16077,25.746049208991465,-0.3719347264707931
6810,16098,16082,30.91377550915899,-0.5088870222404679
6811,16098,16078,25.534756962818314,-0.4068627903576067
6812,16098,16081,26.643412566613968,-0.291028661427801
6813,16098,16079,25.012743434278914,-0.14444812939270693
6814,16098,2730,18.824768494388454,-0.6750123050418816
6815,16098,2720,18.542806486925066,-0.6922901213514001
6816,16098,2890,21.803763271392683,0.442523269082763
6817,16098,2740,20.938982323557262,-0.5406871302894326
6818,16098,2840,22.6991096109312,0.01342554033852643
6819,16098,4200,42.68807126753456,-0.7532307563147783
6820,16098,4000,37.43254250413513,-0.07965820301733913
6821,16098,3920,33.7277896119275,0.5494185098987486
6822,16098,16067,13.57629249808298,0.4119783982086109
6823,16098,16055,10.405145696927173,0.26397385891575403
6824,16098,16066,14.085375349137765,0.24993391951939992
6825,16098,16057,11.653117480425452,0.4646843004395154
6826,16098,16061,12.41261170913214,0.4454735624700323
6827,16098,16075,15.786856531546965,0.4485828850576517
6828,16098,16065,17.57734341967872,0.37364761372974964
6829,16098,16064,8.525818955547035,0.8952191574246021
6830,16098,16062,7.748597129540089,0.8257788142851529
6831,16098,16059,9.407957654978658,0.6777835391875962
6832,16098,16060,11.412424179857984,0.74301851228312
6833,16098,16058,13.877928696156545,0.7453063207548155
6834,16098,16063,14.876513765632188,0.6646858133958768
6835,16098,3700,35.16113509745793,-0.2953225633948532
6836,16098,2620,44.83820905394734,-0.5961866623799172
6837,16098,2600,41.22819035926135,-0.19548132282712338
6838,16098,2650,29.17104155111706,0.8066458372638315
6839,16098,3980,38.26919878684358,-0.46178104279856147
6840,16098,2630,40.93086851119411,-0.4853247054152624
6841,16098,2640,29.26925102577425,-0.9745347248048065
6842,16098,16030,9.09822305454389,0.6020002875925922
6843,16098,16043,9.690916556889519,0.7095609687234553
6844,16098,16042,10.546286258355238,0.8496467763882893
6845,16098,16044,10.550775935531963,0.9196854228852837
6846,16098,16045,10.771659709518335,0.9772086764679683
6847,16098,3820,32.02265828036609,-0.2707641196013289
6848,16098,3800,31.695316517384125,-0.18543243710458715
6849,16098,4150,33.71538421444998,0.03947500409491828
6850,16098,3740,36.423526225267516,-0.0893060302856897
6851,16098,3900,28.20460975147613,-0.2204229885531434
6852,16098,3680,34.13775064128416,-0.3335316870154712
6853,16098,3880,30.8032055958273,-0.38067833890027936
6854,16098,7000,15.638912798227597,-0.24420715255647263
6855,16098,7060,22.756757151276684,0.16239359445133603
6856,16098,7050,18.178647298759028,-0.4061197865220428
6857,16098,3940,32.04347466253919,-0.32826608214930647
6858,16098,3760,33.38382792180166,0.7844508823702424
6859,16098,3660,41.15414098560003,0.1972162140803771
6860,16098,3690,40.55467455993432,-0.1637710062899387
6861,16098,16025,7.629607385637043,0.08501109377189489
6862,16098,16023,9.746980972164264,0.18785734642259916
6863,16098,16024,8.783851217281901,0.27548382230088286
6864,16098,16021,7.470204441037813,0.32425003454556717
6865,16098,16022,6.795557356978575,0.6245202403719671
6866,16098,16026,7.540393663103425,0.5871042146553043
6867,16098,16027,4.47463031283921,0.5313236603823538
6868,16098,16020,5.538536460559541,0.42954584786463085
6869,16098,16019,5.23423974687753,0.9615584575896128
6870,16098,16053,7.308677976145628,0.9509951608602164
6871,16098,16090,7.920720966733493,0.9359927903112417
6872,16098,16052,9.509984346365373,0.8763716712753589
6873,16098,16054,10.806981629185904,0.8434994023925454
6874,16098,16051,12.191929894618,0.9098047052343625
6875,16098,3000,14.532503269989121,-0.35921060405354976
6876,16098,2900,16.572736304052032,-0.12423233664947206
6877,16098,1010,21.73476708374674,0.20280448930966613
6878,16098,16032,17.820676076541503,0.44341477260989454
6879,16098,16033,21.113960867123815,0.53431070330892
6880,16098,16031,19.558656414462714,0.4625617148089823
6881,16098,16036,17.271240323153073,0.26450952344045203
6882,16098,16047,14.758348187610718,0.33147240658229776
6883,16098,16034,18.79801951808791,0.4184932393867822
6884,16013,16011,1.1364085999540356,0.9972939073056749
6885,16013,16006,3.9355555221693588,0.9924175784692905
6886,16013,16096,3.5735633068307884,0.9920789814761961
6887,16013,16029,2.3577200787295136,0.9719951929660133
6888,16013,16010,2.9865561614808764,0.9413596058785695
6889,16013,16008,3.7271713500016492,0.9962837807551459
6890,16013,16095,5.997658334302479,0.8976543569007638
6891,16013,16105,3.681705476788158,0.8148636631708532
6892,16013,16083,31.88765794108584,0.5189657212216687
6893,16013,16080,30.51377452407691,-0.27524471374670884
6894,16013,16076,24.675671348919824,0.050460138674010335
6895,16013,16077,27.147437584863276,-0.4040027602043348
6896,16013,16082,32.298867780203146,-0.5510641463710949
6897,16013,16078,26.919203264918274,-0.44576382363044054
6898,16013,16081,27.951140142047493,-0.4111168333033691
6899,16013,16079,26.30048760539882,-0.15773908845425874
6900,16013,2730,17.431750634636696,-1.0
6901,16013,2890,20.40192635589497,1.0
6902,16013,2740,19.56774922514084,-1.0
6903,16013,16067,14.930977210757636,0.3220979910505315
6904,16013,16055,11.775143589383305,0.15012100573813356
6905,16013,16066,15.400200442035656,0.1996756701497517
6906,16013,16057,12.817056464398881,0.1413239561610501
6907,16013,16061,13.540681474513816,0.1489032600108205
6908,16013,16075,16.852157220389554,0.3812078077551367
6909,16013,16065,18.430979200639687,0.2678360421785501
6910,16013,16064,8.807003252125067,0.7165966527665657
6911,16013,16062,8.46801371056873,0.5911843994752034
6912,16013,16059,10.074207507576439,0.30256730703921103
6913,16013,16060,12.251008952625972,0.41842542514216424
6914,16013,16058,14.737794677170035,0.5553053627814051
6915,16013,16063,15.730087707542813,0.4250087512066382
6916,16013,3700,34.22479616940184,-0.5
6917,16013,2620,43.8546498360407,-0.8996093507327804
6918,16013,2600,40.48961074184209,0.302136239226515
6919,16013,3980,37.23604754450121,-0.20137834255733453
6920,16013,2640,28.373860560032455,-1.0
6921,16013,16030,9.728963059722536,0.4599742798994819
6922,16013,16043,10.01223108723586,0.6679882905636251
6923,16013,16042,10.65882954496696,0.8100301010398524
6924,16013,16044,10.430584321870901,0.827198910934265
6925,16013,16045,10.418110113916232,0.9926700826923062
6926,16013,3820,31.303511370595,-0.5644873949112291
6927,16013,3800,31.03216939530525,-0.5209322610706233
6928,16013,4150,33.21425622916633,7.371884498289029e-18
6929,16013,3740,35.5973991164195,-0.5000000000000001
6930,16013,3900,27.44792589602201,-0.5389122264075297
6931,16013,3680,33.174422218978584,-0.27820744203732856
6932,16013,3880,30.21281528882675,-0.6688981630450174
6933,16013,7000,15.033030215575321,-0.4042975423670522
6934,16013,7060,22.371684651104513,0.2151739519253976
6935,16013,3940,31.091070448374023,-0.2075143391598224
6936,16013,3660,40.620974641460506,0.9983374884595827
6937,16013,3690,39.85869315716869,-0.42712109808862464
6938,16013,16025,8.850858139919067,-0.10665960872324122
6939,16013,16023,10.692647717914602,0.044335348337792055
6940,16013,16024,9.927983245426997,-0.1669985353958904
6941,16013,16021,8.508534076981784,0.08403922127324152
6942,16013,16022,7.579902801937524,0.4858241127915426
6943,16013,16026,8.201379271470763,0.4547899768230677
6944,16013,16027,5.37775411278792,0.14920358370427042
6945,16013,16020,5.759348775641991,0.5409956124153947
6946,16013,16019,4.657213927321913,0.9071276694670327
6947,16013,16053,7.104753092891732,0.8469516194927608
6948,16013,16090,7.777995151218813,0.8115874685994989
6949,16013,16052,9.258298736740747,0.7755370541428109
6950,16013,16054,10.455762258764889,0.7345504730987905
6951,16013,16051,11.528264780085536,0.8389024213619817
6952,16013,2900,15.63714445282374,1.0
6953,16013,1010,20.695695149312684,0.8357661056711407
6954,16013,16032,19.023508331483487,0.3042604573624919
6955,16013,16033,22.142417394069135,0.36884333911357575
6956,16013,16031,20.39074178929878,0.16892401820793654
6957,16013,16036,17.91131622585536,0.003973756024615312
6958,16013,16047,15.225708965189868,0.1845876273173843
6959,16013,16034,19.21989467549164,0.16388972267798085
6960,16011,16006,4.56773216837426,0.9941408470326889
6961,16011,16096,3.6517000033723885,0.9933169012201735
